CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,1,내국인,504.37,969.9,1660.51,1910.74,1461.54,1113.06,1385.8,1520.4,1894.83,1745.08,1525.36,817.58,435.07,595.38,749.63,1331.25,1256.48,1067.73,991.04,1289.17,1429.34,1766.43,1619.86,1253.08,738.76,470.48,20230328
41271,안산시 상록구,1,내국인,540.93,858.3,1527.12,1780.68,1359.79,1112.26,1394.56,1494.11,1581.14,1614.21,1458.7,717.37,341.85,520.98,773.65,1185.26,1235.77,958.26,917.66,1064.27,1296.47,1752.27,1514.56,1281.76,628.96,418.8,20230315
41271,안산시 상록구,12,내국인,2405.58,4906.26,3788.03,3482.55,2447.64,2118.99,2899.85,3262.09,4021.38,3965.4,3625.46,1926.73,1143.59,2374.04,4378.81,2972.03,2479.39,2033.33,1814.41,2887.97,3168.87,4436.83,3917.83,3519.04,2076.97,1143.85,20230327
41273,안산시 단원구,10,내국인,2083.49,3021.75,3124.37,3823.53,3839.41,3183.83,4488.08,5134.25,5837.41,5643.39,5307.57,3115.12,1638.57,2168.3,2879.67,2573.78,3103.32,2960.35,2684.93,3303.01,3778.56,5167.99,4791.6,4429.53,2622.81,1509.53,20230322
41271,안산시 상록구,10,내국인,1234.43,1514.26,2279.53,2909.53,2403.56,1997.65,2418.49,2874.1,3603.82,3462.63,3446.44,1870.04,993.22,990.15,1255.27,1926.94,2118.74,1924.74,1544.02,2261.56,2614.8,3343.74,3194.33,2805.83,1750.98,1003.16,20230325
41273,안산시 단원구,23,내국인,907.99,1795.33,2650.16,2904.73,2345.51,1762.81,1994.32,2085.09,2461.93,2186.59,2083.41,1163.93,604.91,706.28,1327.53,2173.37,2262.16,1821.7,1126.17,1532.65,1640.54,2189.18,2020.22,1766.23,987.42,531.3,20230326
41271,안산시 상록구,5,내국인,485.23,638.79,1235.81,1647.65,1211.59,973.92,1294.55,1521.91,1800.05,1979.74,1652.27,876.43,416.47,421.25,649.79,974.56,1004.39,946.1,774.2,1038.22,1387.84,1815.42,1610.5,1339.56,664.4,440.55,20230303
41273,안산시 단원구,10,외국인,13.61,37.1,423.22,739.31,1181.18,1065.69,914.73,658.81,666.52,435.41,363.74,175.97,56.63,20.32,31.48,254.51,433.26,713.97,980.93,731.44,504.49,530.44,413.68,373.3,199.37,77.43,20230329
41273,안산시 단원구,8,외국인,18.64,46.86,381.15,642.48,837.26,914.54,713.71,495.31,525.04,447.95,243.6,140.81,46.33,24.16,24.72,213.55,284.22,440.09,713.77,570.26,427.33,439.08,302.52,209.15,126.55,33.7,20230306
41271,안산시 상록구,4,내국인,505.98,701.18,1392.32,1596.85,1232.68,912.3,1241.9,1469.23,1770.62,1513.97,1380.31,785.18,360.37,475.65,610.05,1016.21,1045.22,843.83,722.53,1077.07,1216.86,1698.43,1444.71,1186.31,711.23,442.84,20230317
41271,안산시 상록구,4,내국인,503.51,716.66,1223.16,1583.76,1200.38,943.13,1261.72,1431.96,1792.28,1651.38,1566.36,739.89,398.41,456.15,584.91,946.57,1073.39,852.98,852.21,1089.42,1234.18,1704.95,1414.2,1141.92,729.19,412.38,20230321
41271,안산시 상록구,2,외국인,3.46,22.24,198.0,120.5,102.65,106.33,95.73,73.65,68.23,44.53,46.18,40.88,6.8,1.73,10.29,208.16,70.3,80.14,107.72,97.62,67.04,35.93,63.38,46.27,46.09,15.38,20230321
41273,안산시 단원구,21,내국인,1669.54,3729.57,4461.63,5614.1,4220.3,3074.46,3932.37,3952.45,4439.98,4117.98,3357.1,1742.45,843.2,1593.82,2904.16,3762.31,4531.15,3366.6,2317.11,2768.45,3263.54,3966.79,3352.28,2619.13,1472.2,705.4,20230317
41273,안산시 단원구,20,내국인,1948.19,3788.71,4076.89,4582.23,3873.42,3009.69,3809.53,3885.05,4598.07,4119.27,3479.25,1778.99,868.58,1812.46,3158.17,3263.49,4096.37,3180.44,2115.12,2669.55,3190.04,4160.69,3468.27,2658.3,1470.7,737.92,20230315
41271,안산시 상록구,5,외국인,0.0,18.87,170.02,134.13,116.6,130.08,128.61,106.29,78.5,61.5,51.4,49.53,25.56,5.12,30.99,204.55,89.03,100.89,109.38,77.32,82.19,49.73,53.17,22.16,68.57,15.45,20230311
41271,안산시 상록구,15,내국인,2870.24,4838.7,3670.54,3211.11,2451.4,1910.85,2491.24,3084.88,3784.43,3592.67,3419.62,1919.98,1186.45,2971.94,4332.8,2757.83,2224.71,1845.24,1790.56,2582.19,3215.47,4195.51,4090.98,3446.93,2028.72,1161.27,20230327
41273,안산시 단원구,15,외국인,18.76,63.81,815.22,1196.66,1470.89,1333.12,986.53,705.86,654.51,562.09,379.25,195.79,69.27,17.0,46.63,412.05,451.29,719.01,1032.84,725.89,538.59,576.01,357.0,290.43,178.29,52.17,20230311
41271,안산시 상록구,11,내국인,1375.48,1606.69,2443.75,3044.48,2523.93,2036.9,2796.03,3157.92,3746.48,4003.32,3426.84,2015.43,1024.96,1225.92,1407.83,2095.06,2370.78,2019.84,1864.5,2456.55,2684.91,3636.26,3277.08,2979.79,1845.49,1069.76,20230318
41273,안산시 단원구,14,내국인,2200.95,3250.06,3139.82,4235.32,3970.82,3579.03,4398.1,5101.6,5969.3,5768.68,5204.62,3085.81,1819.81,2320.65,2769.94,2775.82,3474.96,3117.12,2680.54,3604.41,4034.85,5336.31,5507.77,4412.73,2618.02,1516.75,20230303
41273,안산시 단원구,11,내국인,2054.58,3081.83,3330.33,4281.89,4185.51,3615.58,4870.68,5710.38,6517.64,6267.54,5947.02,3184.22,1792.1,2141.09,2752.71,2861.68,3438.63,3330.38,2939.07,3880.22,4317.24,5437.78,5470.83,4752.88,2827.87,1481.44,20230321
41271,안산시 상록구,12,내국인,1612.5,2027.23,2698.39,3699.95,3086.11,2496.29,3243.58,3525.78,4692.26,4553.17,4376.74,2335.19,1208.76,1610.54,1617.32,2512.12,2813.2,2633.33,2283.04,2982.99,3710.23,4614.92,4353.26,3515.87,2229.94,1358.5,20230326
41273,안산시 단원구,13,외국인,24.24,43.15,469.42,1071.09,1206.31,1163.41,870.66,547.37,674.24,599.89,363.75,203.51,63.79,13.92,55.83,358.61,408.19,638.43,899.11,675.55,497.27,544.22,442.31,314.96,196.26,83.92,20230304
41273,안산시 단원구,15,외국인,18.73,51.15,476.92,782.9,1209.29,1158.53,920.81,612.6,666.12,566.5,408.52,194.3,73.79,27.88,36.62,342.12,501.95,730.98,988.49,796.33,520.6,497.67,424.77,287.41,141.17,83.58,20230323
41273,안산시 단원구,9,외국인,20.43,55.41,373.51,669.66,1003.23,1027.29,775.79,521.46,646.36,427.15,302.48,151.42,38.35,26.34,30.78,237.47,358.23,561.87,807.09,653.79,424.18,458.89,313.89,288.38,132.24,71.49,20230322
41273,안산시 단원구,2,내국인,549.61,1134.62,1872.21,2069.39,1717.44,1336.32,1677.99,1701.65,1860.39,1769.03,1676.82,938.35,519.36,551.27,999.78,1429.95,1621.1,1227.88,906.01,1151.04,1326.16,1665.6,1566.05,1414.14,783.72,453.18,20230331
41271,안산시 상록구,21,내국인,898.83,2008.69,2970.82,3444.31,2513.48,1964.73,2353.36,2792.64,3351.89,3217.08,2720.78,1285.52,656.83,973.98,1832.51,2263.1,2337.38,2023.61,1666.54,2137.93,2533.99,2988.34,2581.59,2075.02,1089.96,737.24,20230326
41273,안산시 단원구,15,외국인,23.78,46.01,457.93,741.95,1053.81,1049.51,796.81,524.78,583.49,484.35,258.51,163.0,67.88,25.4,42.88,346.4,403.41,636.92,892.19,777.87,500.25,455.62,335.19,268.17,170.27,72.91,20230303
41273,안산시 단원구,7,외국인,1.73,33.7,287.24,609.72,848.88,699.2,553.39,433.97,467.78,396.48,315.91,163.86,25.93,5.07,26.38,176.4,230.64,330.37,438.19,319.02,234.55,304.46,193.61,186.92,113.32,36.57,20230311
41271,안산시 상록구,5,외국인,1.69,30.96,166.52,118.49,125.01,101.22,92.57,84.25,92.4,51.35,65.21,30.81,15.36,1.73,25.63,210.94,74.98,93.95,90.74,68.55,71.82,39.36,63.46,41.33,49.74,17.08,20230308
41271,안산시 상록구,7,내국인,636.81,1295.66,1612.6,1900.91,1733.11,1302.28,1732.21,2001.31,2412.85,2431.81,2216.05,1371.68,650.91,736.57,978.11,1237.35,1384.85,1315.17,1112.61,1726.11,1892.04,2467.14,2329.21,2023.12,1138.44,627.96,20230330
41271,안산시 상록구,11,내국인,1503.81,1871.34,2543.16,3435.15,2788.53,2268.62,3004.94,3286.78,4398.63,4331.93,4170.96,2121.19,1102.49,1461.5,1423.99,2336.29,2686.96,2520.64,2139.91,2756.17,3375.32,4413.03,4138.75,3337.89,2128.25,1255.7,20230326
41273,안산시 단원구,7,내국인,737.27,1653.83,1684.17,2509.07,2627.22,2212.78,2807.9,3351.38,3722.67,3812.37,3278.01,1741.13,906.5,662.6,1281.59,1451.71,1949.49,1611.78,1268.82,1620.52,2012.08,2729.18,2642.33,2239.72,1302.51,681.88,20230310
41273,안산시 단원구,13,외국인,14.02,52.44,656.8,1053.63,1412.54,1246.54,975.17,644.89,769.54,598.05,393.19,226.68,50.03,17.39,39.97,418.14,465.87,693.15,932.63,747.88,534.88,648.65,453.69,353.43,227.28,70.38,20230325
41271,안산시 상록구,0,내국인,628.65,1004.0,1965.98,2597.1,1851.13,1382.63,1706.84,1816.97,2171.04,2107.17,1733.34,844.7,330.54,574.5,822.45,1614.14,1798.19,1524.45,1059.01,1351.06,1589.42,1859.29,1636.1,1250.9,674.26,409.7,20230312
41271,안산시 상록구,8,내국인,657.95,999.0,1727.57,2223.58,1950.67,1533.83,1893.32,1947.95,2624.78,2613.2,2373.68,1265.63,623.78,657.36,762.86,1328.55,1455.91,1445.21,1160.85,1569.13,1910.45,2409.92,2214.2,1820.93,1028.43,578.03,20230301
41271,안산시 상록구,10,내국인,2468.81,4115.53,2825.61,2587.51,2143.73,1839.26,2363.16,2738.57,3437.0,3206.82,3253.39,1943.57,1039.6,2508.75,3728.26,2072.58,2030.29,1797.75,1744.94,2471.78,2914.71,3869.67,3582.34,3308.87,1876.58,1134.52,20230331
41271,안산시 상록구,5,외국인,1.71,22.25,185.27,141.19,139.01,169.81,124.95,100.91,97.4,63.08,49.65,48.01,12.15,1.7,18.82,199.07,128.59,109.17,114.24,52.85,92.46,73.65,85.31,52.8,46.45,20.6,20230305
41273,안산시 단원구,21,내국인,1172.96,2846.48,3577.96,3972.74,3049.31,2400.21,2459.48,2864.85,3299.63,2980.57,2713.31,1522.01,694.33,967.7,2223.72,3122.32,3235.86,2482.41,1596.06,1878.37,2427.32,2979.52,2606.09,2146.77,1232.48,690.24,20230319
41271,안산시 상록구,14,내국인,2277.09,4606.49,3461.47,2883.78,2158.57,1860.9,2414.51,2902.77,3697.65,3493.42,3216.61,2016.48,1022.16,2609.07,4045.66,2612.21,2252.96,1939.21,1833.48,2645.03,2982.43,4081.65,3890.07,3574.92,2127.53,1145.52,20230310
41271,안산시 상록구,13,외국인,8.51,76.09,772.62,278.19,203.17,267.74,179.28,108.25,140.84,113.41,56.99,85.66,28.89,20.51,101.78,837.12,242.37,188.98,253.98,182.7,114.87,122.05,78.05,87.88,104.05,24.04,20230315
41273,안산시 단원구,9,내국인,2097.52,2872.33,2288.38,3376.83,3289.54,3050.14,4052.37,4364.95,5113.44,4904.93,4442.46,2567.56,1363.71,2168.49,2416.91,1989.43,2633.12,2485.59,2058.62,2765.7,3131.78,4139.01,4110.24,3481.76,2067.72,1174.64,20230307
41273,안산시 단원구,10,내국인,1416.29,1974.55,2576.03,3683.57,3615.14,2642.64,3549.55,3583.06,4287.05,4015.88,4282.03,2382.2,1090.6,1407.7,1672.72,2508.7,3137.21,2845.44,2210.35,2791.68,2843.72,4007.73,3960.26,3457.1,1998.08,1030.41,20230312
41271,안산시 상록구,17,외국인,5.08,65.56,771.62,277.74,223.21,240.04,181.54,111.58,156.1,79.01,77.07,77.08,25.48,18.67,119.08,955.04,240.13,239.98,225.8,156.01,114.76,116.29,92.72,106.14,78.86,43.0,20230306
41271,안산시 상록구,12,내국인,2329.98,4789.89,3260.94,2906.01,2402.57,2067.41,2821.75,3365.45,3899.76,3776.56,3549.7,2069.89,1080.71,2454.52,4074.84,2571.54,2270.04,1942.87,1957.54,2937.17,3308.5,4459.43,4124.87,3654.24,2096.97,1245.1,20230324
41273,안산시 단원구,2,내국인,778.68,1348.83,2665.88,3677.92,2876.25,2008.92,2197.78,2029.96,2385.91,2336.02,1981.59,1078.65,618.71,844.52,966.47,1863.6,2551.45,1987.8,1390.59,1547.68,1623.46,2071.84,1849.22,1554.39,893.9,537.96,20230326
41271,안산시 상록구,8,내국인,2169.66,3397.07,2154.01,2212.6,1778.99,1411.45,1940.98,2326.65,2739.83,2705.57,2452.15,1400.19,678.74,2313.44,3314.68,1528.58,1731.28,1361.52,1182.16,1979.03,2340.71,2914.6,2817.2,2295.44,1388.4,674.1,20230321
41271,안산시 상록구,4,외국인,1.71,25.71,206.28,140.92,164.21,158.2,137.05,78.6,92.17,64.84,78.73,42.61,13.65,5.17,27.51,207.66,90.82,97.61,133.75,113.02,73.42,70.36,65.39,42.71,53.08,20.59,20230312
41273,안산시 단원구,13,내국인,2096.95,3573.75,3746.52,4589.47,4229.07,3599.67,4944.99,5480.58,6474.62,6303.33,5819.71,3300.91,1744.14,2147.42,3061.68,3204.02,3586.44,3385.16,2940.06,3955.27,4577.09,5928.0,5743.64,4827.86,2975.13,1526.49,20230321
41273,안산시 단원구,3,외국인,1.73,14.52,202.47,336.88,439.77,439.12,317.32,248.22,273.37,241.04,151.7,60.11,8.56,5.07,8.48,114.14,185.04,224.68,335.22,238.26,190.22,166.14,159.54,113.57,62.99,17.55,20230320
41271,안산시 상록구,19,외국인,5.11,74.16,660.05,334.21,306.4,326.97,251.5,187.75,196.56,112.92,90.3,85.05,22.14,16.97,66.96,643.47,212.72,246.89,261.43,173.01,191.68,117.92,101.25,104.31,66.51,17.13,20230319
41271,안산시 상록구,9,내국인,2213.63,4126.33,2455.76,2470.67,1837.94,1567.4,2067.05,2471.92,3118.95,3044.7,2808.07,1595.53,878.67,2326.62,3401.79,1630.04,1806.48,1491.19,1574.81,1977.61,2526.96,3266.17,2974.33,2734.1,1708.53,845.94,20230306
41271,안산시 상록구,4,외국인,0.0,37.63,199.61,111.71,128.39,160.94,107.92,90.77,59.83,51.37,61.58,42.65,17.09,3.47,34.3,261.48,106.4,92.45,107.66,100.98,66.83,56.52,39.36,49.57,51.38,15.41,20230331
41271,안산시 상록구,4,외국인,5.12,35.92,204.65,146.2,176.33,177.11,131.43,78.94,118.05,63.23,52.92,51.2,13.66,3.37,17.17,218.0,104.4,119.85,126.13,99.6,83.81,68.4,69.8,46.41,54.56,17.07,20230319
41271,안산시 상록구,6,내국인,515.32,805.09,1298.96,1916.52,1565.85,1271.88,1506.07,1781.57,2279.92,2189.24,1973.02,1073.28,504.69,568.86,669.82,1056.59,1157.82,1008.18,911.92,1355.3,1634.27,1999.85,2065.79,1587.69,890.79,544.69,20230320
41273,안산시 단원구,9,외국인,20.43,41.84,417.28,681.7,1112.05,1003.93,817.99,538.59,554.48,420.44,310.24,186.55,58.66,16.91,31.66,229.73,335.9,617.57,849.61,656.81,465.72,455.54,373.5,289.71,182.24,65.95,20230328
41271,안산시 상록구,16,외국인,8.6,55.16,531.89,250.18,249.55,358.09,195.17,159.55,136.9,121.52,106.45,83.72,39.42,13.57,44.72,520.85,211.42,250.41,275.61,176.23,173.38,143.81,132.12,126.37,75.53,39.37,20230304
41271,안산시 상록구,8,내국인,2261.92,3392.23,2170.82,2363.41,1772.49,1574.03,2079.38,2313.63,3039.05,2875.32,2648.89,1408.28,769.39,2406.41,3190.8,1626.05,1751.18,1482.87,1456.9,1965.63,2406.17,3130.71,2885.15,2392.65,1442.16,682.22,20230328
41271,안산시 상록구,9,내국인,2183.32,4064.41,2560.16,2406.35,1822.88,1494.03,2119.61,2373.48,2964.07,2924.45,2616.65,1561.07,873.16,2339.27,3718.22,1838.01,1750.8,1469.4,1510.99,2146.15,2670.07,3237.52,3024.26,2507.09,1561.67,831.28,20230309
41271,안산시 상록구,19,내국인,1594.71,2821.88,3102.7,3477.21,2529.02,1991.86,2625.61,2908.71,3587.41,3637.71,3156.83,1550.06,732.0,1698.48,2505.7,2545.26,2408.86,2006.7,1715.53,2475.21,2948.79,3575.57,3134.72,2516.82,1379.74,731.16,20230313
41273,안산시 단원구,12,내국인,2230.41,3511.73,3583.27,4521.5,4367.46,3998.25,5399.59,6063.09,6820.19,6542.1,5879.88,3246.05,1796.62,2134.56,3092.72,3243.96,3961.49,3695.44,3056.78,4311.15,4929.22,6001.52,6007.53,4795.48,2745.26,1577.8,20230314
41273,안산시 단원구,2,외국인,0.0,29.39,595.17,974.61,843.26,805.62,490.68,318.56,409.4,299.71,220.98,88.37,14.8,9.33,30.74,202.39,261.9,318.81,408.33,315.12,290.94,238.84,247.15,180.42,111.5,21.52,20230326
41271,안산시 상록구,3,외국인,0.0,10.28,170.01,105.07,106.51,128.37,88.82,75.44,75.21,41.29,39.42,32.34,13.7,0.0,30.97,212.9,82.3,82.23,100.53,104.17,49.74,59.81,65.15,51.31,51.5,20.46,20230323
41273,안산시 단원구,15,외국인,29.82,57.35,448.21,888.32,1080.62,1109.74,985.18,602.15,701.29,541.94,370.61,175.76,62.16,34.26,25.11,371.72,487.45,708.31,996.93,845.75,541.47,516.81,445.94,359.69,174.41,72.07,20230320
41273,안산시 단원구,10,내국인,2034.77,3025.61,2892.36,3703.06,3675.89,3197.26,4425.68,4923.76,5594.35,5410.29,5173.38,2924.24,1548.99,2140.05,2676.73,2443.71,3060.77,2791.65,2585.98,3288.08,3773.25,4875.75,4846.29,4227.5,2443.29,1326.68,20230313
41273,안산시 단원구,9,외국인,15.34,40.59,414.99,704.46,1108.4,1011.12,849.37,547.43,622.2,438.81,331.96,149.24,52.83,22.03,21.68,223.82,396.93,597.68,888.24,715.49,482.41,506.15,414.32,324.08,146.93,59.06,20230329
41271,안산시 상록구,4,내국인,559.87,629.54,1318.89,1641.12,1180.54,921.91,1204.07,1516.41,1676.87,1616.64,1372.65,816.45,381.46,427.9,602.79,935.19,1099.72,919.11,783.91,969.02,1227.97,1668.93,1511.44,1181.74,658.84,411.89,20230307
41273,안산시 단원구,21,내국인,1527.37,3274.83,3448.04,4189.78,3376.93,2646.95,3234.49,3421.22,3966.79,3398.7,3055.43,1532.15,711.07,1313.82,2666.74,2979.03,3393.18,2537.95,1645.12,2241.87,2688.48,3343.42,3023.51,2268.11,1282.73,754.7,20230320
41271,안산시 상록구,22,내국인,1006.33,2246.51,3059.06,3400.24,2372.02,1796.0,2422.12,2607.46,3099.61,3114.34,2329.17,1130.51,609.29,914.75,1860.9,2543.71,2134.18,1753.37,1389.96,2141.11,2491.51,2966.11,2608.92,1916.25,1105.59,655.9,20230323
41271,안산시 상록구,5,내국인,594.37,872.21,1437.12,1998.83,1457.81,1117.09,1430.88,1639.97,1957.45,2033.87,1733.81,965.63,380.63,465.14,682.23,1093.3,1406.26,1254.3,923.55,1150.71,1375.02,1781.06,1580.1,1362.78,744.43,495.12,20230318
41273,안산시 단원구,23,외국인,5.15,55.68,451.32,680.81,817.52,758.62,512.4,386.83,369.27,327.92,250.83,86.72,23.04,3.38,28.85,348.53,303.97,432.24,550.2,465.45,373.1,345.01,235.12,213.7,129.45,38.29,20230317
41273,안산시 단원구,4,외국인,3.46,22.09,442.16,878.69,856.98,632.07,441.43,294.45,324.46,232.69,186.69,68.23,17.75,1.69,27.8,141.36,258.41,270.65,347.8,285.24,237.2,259.23,184.3,154.02,98.66,32.87,20230305
41273,안산시 단원구,7,내국인,741.16,1622.14,1781.17,2504.07,2594.46,2135.69,2817.36,3195.9,3646.94,3587.96,3043.84,1748.65,898.41,607.4,1217.85,1434.68,2030.13,1604.04,1271.67,1529.54,2019.23,2683.47,2505.85,2201.66,1273.61,657.63,20230306
41273,안산시 단원구,20,내국인,2036.07,3555.36,3874.9,4689.21,3965.94,2979.87,3781.99,3786.65,4564.12,4030.88,3505.1,1683.21,856.67,1818.49,2960.72,3225.88,4186.02,2976.05,2212.04,2635.16,3285.07,4053.38,3418.2,2603.18,1393.12,689.24,20230309
41273,안산시 단원구,1,내국인,530.72,886.88,1873.84,2165.37,1748.38,1343.55,1457.15,1618.97,1780.12,1748.29,1596.2,911.58,504.33,594.51,763.65,1350.32,1644.73,1347.15,868.7,1148.16,1321.21,1599.37,1507.22,1273.79,728.58,406.05,20230327
41273,안산시 단원구,8,외국인,5.11,24.85,330.34,636.7,789.95,820.65,534.95,381.54,506.17,387.49,290.59,139.9,33.08,10.14,25.51,174.76,199.66,327.83,459.08,297.99,318.5,306.57,237.23,200.12,139.28,38.73,20230304
41271,안산시 상록구,16,외국인,10.28,44.71,595.97,262.46,284.62,351.86,215.69,149.44,193.93,116.44,104.95,97.22,29.06,10.31,85.9,603.9,258.07,229.72,248.25,221.48,126.58,156.11,85.86,123.22,112.6,39.32,20230311
41271,안산시 상록구,7,외국인,5.07,20.59,187.47,115.88,120.58,123.12,87.52,68.98,82.11,69.72,47.22,54.94,8.5,6.81,29.08,202.59,73.83,80.34,119.78,112.98,84.07,56.44,56.75,55.18,46.16,17.2,20230302
41273,안산시 단원구,20,외국인,11.87,55.87,499.47,807.02,1103.61,1038.47,804.58,530.29,591.51,408.57,262.03,129.51,31.11,15.21,40.09,374.26,396.55,570.24,715.26,609.0,473.67,494.8,295.63,250.87,155.58,36.2,20230315
41271,안산시 상록구,22,외국인,5.11,68.72,663.1,282.29,244.88,257.16,160.81,133.08,146.93,80.52,64.96,54.4,22.2,5.09,75.51,671.35,198.94,209.05,187.8,150.59,142.18,98.83,83.87,73.34,77.14,36.06,20230319
41271,안산시 상록구,14,내국인,2263.97,5000.49,4112.6,3128.75,2250.94,1788.27,2606.13,2881.06,3651.13,3407.99,3345.74,1907.11,1014.88,2597.43,4577.71,3070.44,2177.72,1801.88,1784.81,2609.05,3096.99,4257.17,3795.16,3475.04,2027.6,1214.3,20230307
41273,안산시 단원구,18,외국인,11.95,54.64,533.52,902.76,1130.56,1080.3,854.23,639.35,631.62,467.64,325.18,134.43,38.77,12.29,40.15,404.69,489.09,621.5,843.2,664.19,509.41,493.78,359.05,311.14,150.82,57.58,20230317
41271,안산시 상록구,19,내국인,1203.4,2220.44,3068.81,3594.96,2757.28,2244.56,2754.96,3155.05,3854.85,3750.54,3108.8,1487.79,703.9,1140.23,1625.88,2479.98,2659.13,2065.71,1787.89,2503.04,2945.2,3639.86,3101.69,2392.48,1357.23,728.64,20230305
41271,안산시 상록구,5,외국인,1.71,18.93,139.28,89.35,90.96,123.15,87.46,76.91,87.18,54.48,46.77,44.39,5.12,1.73,23.95,152.75,71.95,77.2,89.56,56.56,63.32,47.73,46.24,27.43,44.45,15.36,20230302
41273,안산시 단원구,8,내국인,2027.76,2780.26,2016.99,3113.73,3097.99,2716.95,3390.56,4005.55,4453.04,4409.75,3807.51,2040.75,1106.7,2023.35,2389.04,1813.83,2459.95,2116.04,1708.42,2234.36,2564.71,3362.56,3309.09,2830.24,1633.04,912.23,20230310
41271,안산시 상록구,7,내국인,771.8,1377.1,1507.47,2032.0,1591.67,1266.32,1714.67,1790.2,2296.01,2166.72,1806.1,1103.81,528.46,683.52,1294.28,1281.35,1401.52,1156.86,1029.32,1535.09,1899.33,2288.22,2144.66,1850.84,938.1,504.65,20230302
41273,안산시 단원구,19,외국인,10.22,47.74,451.44,701.16,1058.26,965.61,795.53,584.63,573.32,418.92,301.98,151.75,25.57,13.55,44.29,432.58,379.38,619.45,746.76,641.14,502.4,472.61,352.62,253.19,148.66,26.84,20230309
41273,안산시 단원구,14,외국인,13.66,33.73,411.1,717.16,1055.59,886.05,741.63,581.39,574.77,521.94,300.37,160.28,32.45,11.86,44.83,277.95,458.84,588.35,683.16,610.6,491.26,493.88,331.27,273.47,149.49,53.2,20230301
41273,안산시 단원구,0,내국인,508.56,1063.24,1728.91,2064.64,1794.8,1352.24,1755.1,1772.03,1954.25,1688.34,1428.91,744.1,441.6,489.7,784.13,1346.16,1478.15,1268.95,882.39,1064.25,1328.19,1480.3,1487.69,1155.44,621.26,373.57,20230329
41271,안산시 상록구,6,내국인,646.09,929.73,1492.48,2134.16,1589.86,1143.23,1598.32,1775.61,2249.13,2272.27,1935.83,1096.72,452.16,510.75,719.78,1159.38,1372.12,1202.41,978.21,1217.5,1485.92,1919.16,1766.08,1578.58,950.8,548.84,20230318
41271,안산시 상록구,8,내국인,2086.31,3171.9,1823.01,2004.18,1646.66,1428.22,1936.57,2318.05,2773.36,2736.87,2368.16,1351.54,721.49,2388.02,3129.35,1469.28,1550.26,1354.08,1225.98,1950.31,2284.94,2916.16,2587.25,2315.4,1312.85,686.55,20230317
41273,안산시 단원구,16,외국인,16.95,70.79,455.18,778.0,1073.03,1039.65,852.42,601.4,593.25,528.11,357.08,137.41,51.95,18.75,31.13,347.7,425.2,685.56,899.14,737.64,492.83,517.52,342.68,262.44,154.8,48.91,20230310
41273,안산시 단원구,4,외국인,3.42,22.97,210.74,351.48,476.48,482.44,356.6,266.46,247.45,191.01,143.76,76.78,6.76,3.38,17.65,107.18,177.16,237.26,249.43,217.51,163.44,181.49,154.35,126.12,74.91,20.93,20230306
41273,안산시 단원구,18,외국인,10.21,53.97,796.2,1573.75,1625.36,1341.98,1068.96,703.92,739.56,643.83,376.79,172.23,33.53,15.23,66.52,485.37,439.08,741.49,880.13,660.56,533.76,577.66,372.03,317.67,163.96,61.76,20230319
41271,안산시 상록구,23,외국인,8.51,32.72,411.66,129.12,141.83,186.1,109.64,76.99,95.58,52.85,34.23,37.53,11.95,10.21,61.81,456.07,140.69,133.75,107.74,107.51,107.83,69.99,61.65,51.52,63.53,15.52,20230301
41271,안산시 상록구,5,내국인,512.42,666.75,1289.39,1531.77,1240.8,1030.51,1267.67,1433.83,1872.92,1870.44,1624.78,898.77,451.3,448.22,622.81,1009.69,1121.21,910.24,774.02,1107.6,1339.23,1764.86,1703.53,1440.98,746.55,412.87,20230309
41271,안산시 상록구,10,외국인,8.66,65.72,609.16,232.97,210.28,280.39,158.68,96.84,123.93,80.16,84.72,94.38,37.73,15.38,122.27,759.53,164.98,187.24,200.26,187.34,136.59,100.99,91.34,116.48,82.12,37.63,20230329
41271,안산시 상록구,7,내국인,680.47,982.97,1748.21,2416.09,1865.89,1413.27,1805.36,2008.46,2668.72,2617.03,2400.59,1236.9,632.6,656.43,764.86,1363.83,1740.42,1570.99,1161.15,1628.89,1806.14,2490.16,2153.93,1884.52,1146.98,660.58,20230326
41273,안산시 단원구,4,외국인,3.83,15.76,254.16,403.19,496.65,588.4,391.14,253.49,290.29,238.89,160.35,71.03,20.79,1.69,14.56,133.01,228.03,235.81,314.04,235.96,180.41,228.13,170.33,199.77,70.8,35.32,20230328
41271,안산시 상록구,14,외국인,13.68,81.21,954.65,317.72,215.02,247.09,164.68,113.51,161.1,104.56,65.09,82.38,28.98,15.34,119.1,1140.79,247.47,166.3,268.96,219.8,132.16,113.1,92.69,82.45,87.11,27.42,20230313
