지점,지점명,일시,시정(10m)
119,수원,2021-01-01 00:00,1972
119,수원,2021-01-01 01:00,1939
119,수원,2021-01-01 02:00,1822
119,수원,2021-01-01 03:00,1932
119,수원,2021-01-01 04:00,1854
119,수원,2021-01-01 05:00,1848
119,수원,2021-01-01 06:00,1500
119,수원,2021-01-01 07:00,1234
119,수원,2021-01-01 08:00,1034
119,수원,2021-01-01 09:00,1027
119,수원,2021-01-01 10:00,1265
119,수원,2021-01-01 11:00,2000
119,수원,2021-01-01 12:00,1786
119,수원,2021-01-01 13:00,1930
119,수원,2021-01-01 14:00,1968
119,수원,2021-01-01 15:00,1964
119,수원,2021-01-01 16:00,1888
119,수원,2021-01-01 17:00,1707
119,수원,2021-01-01 18:00,1301
119,수원,2021-01-01 19:00,1027
119,수원,2021-01-01 20:00,811
119,수원,2021-01-01 21:00,670
119,수원,2021-01-01 22:00,675
119,수원,2021-01-01 23:00,711
119,수원,2021-01-02 00:00,1293
119,수원,2021-01-02 01:00,1998
119,수원,2021-01-02 02:00,2000
119,수원,2021-01-02 03:00,2000
119,수원,2021-01-02 04:00,2000
119,수원,2021-01-02 05:00,2000
119,수원,2021-01-02 06:00,2000
119,수원,2021-01-02 07:00,2000
119,수원,2021-01-02 08:00,2000
119,수원,2021-01-02 09:00,1999
119,수원,2021-01-02 10:00,1926
119,수원,2021-01-02 11:00,1810
119,수원,2021-01-02 12:00,1999
119,수원,2021-01-02 13:00,1985
119,수원,2021-01-02 14:00,2000
119,수원,2021-01-02 15:00,2000
119,수원,2021-01-02 16:00,1985
119,수원,2021-01-02 17:00,2000
119,수원,2021-01-02 18:00,1996
119,수원,2021-01-02 19:00,1950
119,수원,2021-01-02 20:00,2022
119,수원,2021-01-02 21:00,2029
119,수원,2021-01-02 22:00,2000
119,수원,2021-01-02 23:00,2000
119,수원,2021-01-03 00:00,2000
119,수원,2021-01-03 01:00,1998
119,수원,2021-01-03 02:00,2027
119,수원,2021-01-03 03:00,2000
119,수원,2021-01-03 04:00,2000
119,수원,2021-01-03 05:00,2000
119,수원,2021-01-03 06:00,2000
119,수원,2021-01-03 07:00,1998
119,수원,2021-01-03 08:00,1943
119,수원,2021-01-03 09:00,1825
119,수원,2021-01-03 10:00,1745
119,수원,2021-01-03 11:00,2000
119,수원,2021-01-03 12:00,1993
119,수원,2021-01-03 13:00,2000
119,수원,2021-01-03 14:00,2000
119,수원,2021-01-03 15:00,1994
119,수원,2021-01-03 16:00,1998
119,수원,2021-01-03 17:00,2000
119,수원,2021-01-03 18:00,1957
119,수원,2021-01-03 19:00,1988
119,수원,2021-01-03 20:00,2000
119,수원,2021-01-03 21:00,1996
119,수원,2021-01-03 22:00,2032
119,수원,2021-01-03 23:00,1751
119,수원,2021-01-04 00:00,1650
119,수원,2021-01-04 01:00,1997
119,수원,2021-01-04 02:00,1572
119,수원,2021-01-04 03:00,1849
119,수원,2021-01-04 04:00,1670
119,수원,2021-01-04 05:00,1887
119,수원,2021-01-04 06:00,1560
119,수원,2021-01-04 07:00,1825
119,수원,2021-01-04 08:00,1920
119,수원,2021-01-04 09:00,1635
119,수원,2021-01-04 10:00,1952
119,수원,2021-01-04 11:00,1970
119,수원,2021-01-04 12:00,1975
119,수원,2021-01-04 13:00,2000
119,수원,2021-01-04 14:00,1951
119,수원,2021-01-04 15:00,2000
119,수원,2021-01-04 16:00,1996
119,수원,2021-01-04 17:00,2000
119,수원,2021-01-04 18:00,1058
119,수원,2021-01-04 19:00,1821
119,수원,2021-01-04 20:00,1753
119,수원,2021-01-04 21:00,1742
119,수원,2021-01-04 22:00,1731
119,수원,2021-01-04 23:00,892
119,수원,2021-01-05 00:00,1512
119,수원,2021-01-05 01:00,1420
119,수원,2021-01-05 02:00,1366
119,수원,2021-01-05 03:00,1272
119,수원,2021-01-05 04:00,1176
119,수원,2021-01-05 05:00,1289
119,수원,2021-01-05 06:00,1052
119,수원,2021-01-05 07:00,1325
119,수원,2021-01-05 08:00,1911
119,수원,2021-01-05 09:00,1978
119,수원,2021-01-05 10:00,2000
119,수원,2021-01-05 11:00,1941
119,수원,2021-01-05 12:00,1974
119,수원,2021-01-05 13:00,1994
119,수원,2021-01-05 14:00,2000
119,수원,2021-01-05 15:00,2000
119,수원,2021-01-05 16:00,2000
119,수원,2021-01-05 17:00,2000
119,수원,2021-01-05 18:00,2000
119,수원,2021-01-05 19:00,2000
119,수원,2021-01-05 20:00,2000
119,수원,2021-01-05 21:00,2000
119,수원,2021-01-05 22:00,2000
119,수원,2021-01-05 23:00,1950
119,수원,2021-01-06 00:00,2000
119,수원,2021-01-06 01:00,2000
119,수원,2021-01-06 02:00,2000
119,수원,2021-01-06 03:00,2000
119,수원,2021-01-06 04:00,2000
119,수원,2021-01-06 05:00,2000
119,수원,2021-01-06 06:00,2000
119,수원,2021-01-06 07:00,2000
119,수원,2021-01-06 08:00,1812
119,수원,2021-01-06 09:00,2000
119,수원,2021-01-06 10:00,2000
119,수원,2021-01-06 11:00,2000
119,수원,2021-01-06 12:00,1994
119,수원,2021-01-06 13:00,2000
119,수원,2021-01-06 14:00,2000
119,수원,2021-01-06 15:00,1998
119,수원,2021-01-06 16:00,2000
119,수원,2021-01-06 17:00,2000
119,수원,2021-01-06 18:00,2000
119,수원,2021-01-06 19:00,2000
119,수원,2021-01-06 20:00,586
119,수원,2021-01-06 21:00,53
119,수원,2021-01-06 22:00,212
119,수원,2021-01-06 23:00,137
119,수원,2021-01-07 00:00,1050
119,수원,2021-01-07 01:00,1664
119,수원,2021-01-07 02:00,1722
119,수원,2021-01-07 03:00,1114
119,수원,2021-01-07 04:00,2000
119,수원,2021-01-07 05:00,1948
119,수원,2021-01-07 06:00,1988
119,수원,2021-01-07 07:00,1986
119,수원,2021-01-07 08:00,2000
119,수원,2021-01-07 09:00,1940
119,수원,2021-01-07 10:00,1955
119,수원,2021-01-07 11:00,1126
119,수원,2021-01-07 12:00,1998
119,수원,2021-01-07 13:00,2000
119,수원,2021-01-07 14:00,1943
119,수원,2021-01-07 15:00,1977
119,수원,2021-01-07 16:00,2032
119,수원,2021-01-07 17:00,2000
119,수원,2021-01-07 18:00,2000
119,수원,2021-01-07 19:00,2000
119,수원,2021-01-07 20:00,2000
119,수원,2021-01-07 21:00,2000
119,수원,2021-01-07 22:00,2000
119,수원,2021-01-07 23:00,2000
119,수원,2021-01-08 00:00,2000
119,수원,2021-01-08 01:00,2000
119,수원,2021-01-08 02:00,2000
119,수원,2021-01-08 03:00,2000
119,수원,2021-01-08 04:00,2000
119,수원,2021-01-08 05:00,2000
119,수원,2021-01-08 06:00,2000
119,수원,2021-01-08 07:00,2000
119,수원,2021-01-08 08:00,1955
119,수원,2021-01-08 09:00,1995
119,수원,2021-01-08 10:00,2000
119,수원,2021-01-08 11:00,1968
119,수원,2021-01-08 12:00,1989
119,수원,2021-01-08 13:00,2000
119,수원,2021-01-08 14:00,1948
119,수원,2021-01-08 15:00,1994
119,수원,2021-01-08 16:00,1916
119,수원,2021-01-08 17:00,2000
119,수원,2021-01-08 18:00,2000
119,수원,2021-01-08 19:00,1854
119,수원,2021-01-08 20:00,2000
119,수원,2021-01-08 21:00,2000
119,수원,2021-01-08 22:00,2000
119,수원,2021-01-08 23:00,1954
119,수원,2021-01-09 00:00,2000
119,수원,2021-01-09 01:00,2000
119,수원,2021-01-09 02:00,2000
119,수원,2021-01-09 03:00,2000
119,수원,2021-01-09 04:00,1950
119,수원,2021-01-09 05:00,2000
119,수원,2021-01-09 06:00,2000
119,수원,2021-01-09 07:00,2000
119,수원,2021-01-09 08:00,1903
119,수원,2021-01-09 09:00,1120
119,수원,2021-01-09 10:00,1711
119,수원,2021-01-09 11:00,2000
119,수원,2021-01-09 12:00,1946
119,수원,2021-01-09 13:00,1865
119,수원,2021-01-09 14:00,1791
119,수원,2021-01-09 15:00,1960
119,수원,2021-01-09 16:00,1992
119,수원,2021-01-09 17:00,2000
119,수원,2021-01-09 18:00,2000
119,수원,2021-01-09 19:00,2000
119,수원,2021-01-09 20:00,2000
119,수원,2021-01-09 21:00,2000
119,수원,2021-01-09 22:00,2000
119,수원,2021-01-09 23:00,2000
119,수원,2021-01-10 00:00,2000
119,수원,2021-01-10 01:00,1992
119,수원,2021-01-10 02:00,2037
119,수원,2021-01-10 03:00,1945
119,수원,2021-01-10 04:00,1894
119,수원,2021-01-10 05:00,1938
119,수원,2021-01-10 06:00,1573
119,수원,2021-01-10 07:00,1744
119,수원,2021-01-10 08:00,1406
119,수원,2021-01-10 09:00,1328
119,수원,2021-01-10 10:00,1371
119,수원,2021-01-10 11:00,1660
119,수원,2021-01-10 12:00,1881
119,수원,2021-01-10 13:00,1932
119,수원,2021-01-10 14:00,1933
119,수원,2021-01-10 15:00,2000
119,수원,2021-01-10 16:00,1940
119,수원,2021-01-10 17:00,1975
119,수원,2021-01-10 18:00,2000
119,수원,2021-01-10 19:00,2000
119,수원,2021-01-10 20:00,2000
119,수원,2021-01-10 21:00,2004
119,수원,2021-01-10 22:00,1973
119,수원,2021-01-10 23:00,1783
119,수원,2021-01-11 00:00,1568
119,수원,2021-01-11 01:00,1480
119,수원,2021-01-11 02:00,1211
119,수원,2021-01-11 03:00,1220
119,수원,2021-01-11 04:00,1391
119,수원,2021-01-11 05:00,1139
119,수원,2021-01-11 06:00,1048
119,수원,2021-01-11 07:00,984
119,수원,2021-01-11 08:00,1014
119,수원,2021-01-11 09:00,1262
119,수원,2021-01-11 10:00,1151
119,수원,2021-01-11 11:00,879
119,수원,2021-01-11 12:00,1067
119,수원,2021-01-11 13:00,1254
119,수원,2021-01-11 14:00,1364
119,수원,2021-01-11 15:00,1338
119,수원,2021-01-11 16:00,1420
119,수원,2021-01-11 17:00,1574
119,수원,2021-01-11 18:00,1517
119,수원,2021-01-11 19:00,1199
119,수원,2021-01-11 20:00,1073
119,수원,2021-01-11 21:00,1281
119,수원,2021-01-11 22:00,1185
119,수원,2021-01-11 23:00,1273
119,수원,2021-01-12 00:00,949
119,수원,2021-01-12 01:00,875
119,수원,2021-01-12 02:00,786
119,수원,2021-01-12 03:00,643
119,수원,2021-01-12 04:00,523
119,수원,2021-01-12 05:00,701
119,수원,2021-01-12 06:00,934
119,수원,2021-01-12 07:00,499
119,수원,2021-01-12 08:00,784
119,수원,2021-01-12 09:00,548
119,수원,2021-01-12 10:00,810
119,수원,2021-01-12 11:00,948
119,수원,2021-01-12 12:00,1168
119,수원,2021-01-12 13:00,1023
119,수원,2021-01-12 14:00,1050
119,수원,2021-01-12 15:00,1062
119,수원,2021-01-12 16:00,71
119,수원,2021-01-12 17:00,369
119,수원,2021-01-12 18:00,560
119,수원,2021-01-12 19:00,381
119,수원,2021-01-12 20:00,248
119,수원,2021-01-12 21:00,323
119,수원,2021-01-12 22:00,344
119,수원,2021-01-12 23:00,234
119,수원,2021-01-13 00:00,315
119,수원,2021-01-13 01:00,215
119,수원,2021-01-13 02:00,296
119,수원,2021-01-13 03:00,238
119,수원,2021-01-13 04:00,170
119,수원,2021-01-13 05:00,33
119,수원,2021-01-13 06:00,194
119,수원,2021-01-13 07:00,392
119,수원,2021-01-13 08:00,708
119,수원,2021-01-13 09:00,831
119,수원,2021-01-13 10:00,918
119,수원,2021-01-13 11:00,729
119,수원,2021-01-13 12:00,788
119,수원,2021-01-13 13:00,848
119,수원,2021-01-13 14:00,948
119,수원,2021-01-13 15:00,1150
119,수원,2021-01-13 16:00,1150
119,수원,2021-01-13 17:00,1458
119,수원,2021-01-13 18:00,1115
119,수원,2021-01-13 19:00,857
119,수원,2021-01-13 20:00,1727
119,수원,2021-01-13 21:00,737
119,수원,2021-01-13 22:00,945
119,수원,2021-01-13 23:00,693
119,수원,2021-01-14 00:00,965
119,수원,2021-01-14 01:00,924
119,수원,2021-01-14 02:00,1638
119,수원,2021-01-14 03:00,1992
119,수원,2021-01-14 04:00,1763
119,수원,2021-01-14 05:00,1704
119,수원,2021-01-14 06:00,1542
119,수원,2021-01-14 07:00,1179
119,수원,2021-01-14 08:00,1229
119,수원,2021-01-14 09:00,1162
119,수원,2021-01-14 10:00,1330
119,수원,2021-01-14 11:00,1812
119,수원,2021-01-14 12:00,2000
119,수원,2021-01-14 13:00,1745
119,수원,2021-01-14 14:00,1974
119,수원,2021-01-14 15:00,1944
119,수원,2021-01-14 16:00,2000
119,수원,2021-01-14 17:00,1961
119,수원,2021-01-14 18:00,1898
119,수원,2021-01-14 19:00,1912
119,수원,2021-01-14 20:00,1627
119,수원,2021-01-14 21:00,1857
119,수원,2021-01-14 22:00,1685
119,수원,2021-01-14 23:00,1806
119,수원,2021-01-15 00:00,1118
119,수원,2021-01-15 01:00,1523
119,수원,2021-01-15 02:00,1551
119,수원,2021-01-15 03:00,1565
119,수원,2021-01-15 04:00,1882
119,수원,2021-01-15 05:00,1681
119,수원,2021-01-15 06:00,1660
119,수원,2021-01-15 07:00,1718
119,수원,2021-01-15 08:00,1383
119,수원,2021-01-15 09:00,1284
119,수원,2021-01-15 10:00,1162
119,수원,2021-01-15 11:00,1292
119,수원,2021-01-15 12:00,1792
119,수원,2021-01-15 13:00,1640
119,수원,2021-01-15 14:00,1663
119,수원,2021-01-15 15:00,912
119,수원,2021-01-15 16:00,586
119,수원,2021-01-15 17:00,598
119,수원,2021-01-15 18:00,506
119,수원,2021-01-15 19:00,665
119,수원,2021-01-15 20:00,697
119,수원,2021-01-15 21:00,1106
119,수원,2021-01-15 22:00,1190
119,수원,2021-01-15 23:00,949
119,수원,2021-01-16 00:00,1682
119,수원,2021-01-16 01:00,828
119,수원,2021-01-16 02:00,734
119,수원,2021-01-16 03:00,802
119,수원,2021-01-16 04:00,699
119,수원,2021-01-16 05:00,685
119,수원,2021-01-16 06:00,570
119,수원,2021-01-16 07:00,567
119,수원,2021-01-16 08:00,611
119,수원,2021-01-16 09:00,891
119,수원,2021-01-16 10:00,729
119,수원,2021-01-16 11:00,778
119,수원,2021-01-16 12:00,1185
119,수원,2021-01-16 13:00,1130
119,수원,2021-01-16 14:00,1440
119,수원,2021-01-16 15:00,2016
119,수원,2021-01-16 16:00,1876
119,수원,2021-01-16 17:00,2000
119,수원,2021-01-16 18:00,1999
119,수원,2021-01-16 19:00,2000
119,수원,2021-01-16 20:00,2000
119,수원,2021-01-16 21:00,2000
119,수원,2021-01-16 22:00,2000
119,수원,2021-01-16 23:00,2000
119,수원,2021-01-17 00:00,1950
119,수원,2021-01-17 01:00,2000
119,수원,2021-01-17 02:00,2000
119,수원,2021-01-17 03:00,2000
119,수원,2021-01-17 04:00,2000
119,수원,2021-01-17 05:00,2000
119,수원,2021-01-17 06:00,1994
119,수원,2021-01-17 07:00,2000
119,수원,2021-01-17 08:00,1999
119,수원,2021-01-17 09:00,1991
119,수원,2021-01-17 10:00,1960
119,수원,2021-01-17 11:00,1982
119,수원,2021-01-17 12:00,1998
119,수원,2021-01-17 13:00,2000
119,수원,2021-01-17 14:00,2000
119,수원,2021-01-17 15:00,1997
119,수원,2021-01-17 16:00,2000
119,수원,2021-01-17 17:00,2000
119,수원,2021-01-17 18:00,2000
119,수원,2021-01-17 19:00,2000
119,수원,2021-01-17 20:00,1962
119,수원,2021-01-17 21:00,1439
119,수원,2021-01-17 22:00,375
119,수원,2021-01-17 23:00,1005
119,수원,2021-01-18 00:00,572
119,수원,2021-01-18 01:00,1100
119,수원,2021-01-18 02:00,392
119,수원,2021-01-18 03:00,468
119,수원,2021-01-18 04:00,474
119,수원,2021-01-18 05:00,1100
119,수원,2021-01-18 06:00,572
119,수원,2021-01-18 07:00,547
119,수원,2021-01-18 08:00,618
119,수원,2021-01-18 09:00,785
119,수원,2021-01-18 10:00,582
119,수원,2021-01-18 11:00,522
119,수원,2021-01-18 12:00,420
119,수원,2021-01-18 13:00,739
119,수원,2021-01-18 14:00,1700
119,수원,2021-01-18 15:00,1545
119,수원,2021-01-18 16:00,1886
119,수원,2021-01-18 17:00,2000
119,수원,2021-01-18 18:00,2000
119,수원,2021-01-18 19:00,2000
119,수원,2021-01-18 20:00,2000
119,수원,2021-01-18 21:00,2000
119,수원,2021-01-18 22:00,2000
119,수원,2021-01-18 23:00,2000
119,수원,2021-01-19 00:00,2000
119,수원,2021-01-19 01:00,2000
119,수원,2021-01-19 02:00,2000
119,수원,2021-01-19 03:00,2000
119,수원,2021-01-19 04:00,2000
119,수원,2021-01-19 05:00,2000
119,수원,2021-01-19 06:00,2000
119,수원,2021-01-19 07:00,2000
119,수원,2021-01-19 08:00,2000
119,수원,2021-01-19 09:00,2000
119,수원,2021-01-19 10:00,1945
119,수원,2021-01-19 11:00,2000
119,수원,2021-01-19 12:00,1985
119,수원,2021-01-19 13:00,1988
119,수원,2021-01-19 14:00,1972
119,수원,2021-01-19 15:00,2000
119,수원,2021-01-19 16:00,1996
119,수원,2021-01-19 17:00,2000
119,수원,2021-01-19 18:00,1992
119,수원,2021-01-19 19:00,1960
119,수원,2021-01-19 20:00,1857
119,수원,2021-01-19 21:00,1849
119,수원,2021-01-19 22:00,1989
119,수원,2021-01-19 23:00,1836
119,수원,2021-01-20 00:00,1803
119,수원,2021-01-20 01:00,1841
119,수원,2021-01-20 02:00,1785
119,수원,2021-01-20 03:00,1780
119,수원,2021-01-20 04:00,2000
119,수원,2021-01-20 05:00,1996
119,수원,2021-01-20 06:00,1950
119,수원,2021-01-20 07:00,2000
119,수원,2021-01-20 08:00,2000
119,수원,2021-01-20 09:00,2000
119,수원,2021-01-20 10:00,2000
119,수원,2021-01-20 11:00,1973
119,수원,2021-01-20 12:00,2000
119,수원,2021-01-20 13:00,1939
119,수원,2021-01-20 14:00,2000
119,수원,2021-01-20 15:00,2000
119,수원,2021-01-20 16:00,1959
119,수원,2021-01-20 17:00,2000
119,수원,2021-01-20 18:00,1866
119,수원,2021-01-20 19:00,1557
119,수원,2021-01-20 20:00,1880
119,수원,2021-01-20 21:00,1523
119,수원,2021-01-20 22:00,1636
119,수원,2021-01-20 23:00,1847
119,수원,2021-01-21 00:00,1766
119,수원,2021-01-21 01:00,1858
119,수원,2021-01-21 02:00,1947
119,수원,2021-01-21 03:00,1831
119,수원,2021-01-21 04:00,1893
119,수원,2021-01-21 05:00,1919
119,수원,2021-01-21 06:00,1988
119,수원,2021-01-21 07:00,1970
119,수원,2021-01-21 08:00,1948
119,수원,2021-01-21 09:00,1755
119,수원,2021-01-21 10:00,1948
119,수원,2021-01-21 11:00,1800
119,수원,2021-01-21 12:00,1755
119,수원,2021-01-21 13:00,1836
119,수원,2021-01-21 14:00,1348
119,수원,2021-01-21 15:00,597
119,수원,2021-01-21 16:00,601
119,수원,2021-01-21 17:00,483
119,수원,2021-01-21 18:00,303
119,수원,2021-01-21 19:00,300
119,수원,2021-01-21 20:00,388
119,수원,2021-01-21 21:00,242
119,수원,2021-01-21 22:00,195
119,수원,2021-01-21 23:00,145
119,수원,2021-01-22 00:00,218
119,수원,2021-01-22 01:00,333
119,수원,2021-01-22 02:00,177
119,수원,2021-01-22 03:00,150
119,수원,2021-01-22 04:00,228
119,수원,2021-01-22 05:00,129
119,수원,2021-01-22 06:00,94
119,수원,2021-01-22 07:00,180
119,수원,2021-01-22 08:00,266
119,수원,2021-01-22 09:00,300
119,수원,2021-01-22 10:00,313
119,수원,2021-01-22 11:00,480
119,수원,2021-01-22 12:00,783
119,수원,2021-01-22 13:00,1600
119,수원,2021-01-22 14:00,1776
119,수원,2021-01-22 15:00,1542
119,수원,2021-01-22 16:00,689
119,수원,2021-01-22 17:00,553
119,수원,2021-01-22 18:00,583
119,수원,2021-01-22 19:00,621
119,수원,2021-01-22 20:00,669
119,수원,2021-01-22 21:00,536
119,수원,2021-01-22 22:00,516
119,수원,2021-01-22 23:00,574
119,수원,2021-01-23 00:00,521
119,수원,2021-01-23 01:00,634
119,수원,2021-01-23 02:00,513
119,수원,2021-01-23 03:00,711
119,수원,2021-01-23 04:00,1321
119,수원,2021-01-23 05:00,1233
119,수원,2021-01-23 06:00,1325
119,수원,2021-01-23 07:00,1794
119,수원,2021-01-23 08:00,2000
119,수원,2021-01-23 09:00,2000
119,수원,2021-01-23 10:00,2000
119,수원,2021-01-23 11:00,2000
119,수원,2021-01-23 12:00,2000
119,수원,2021-01-23 13:00,2000
119,수원,2021-01-23 14:00,1997
119,수원,2021-01-23 15:00,2000
119,수원,2021-01-23 16:00,2000
119,수원,2021-01-23 17:00,2000
119,수원,2021-01-23 18:00,2000
119,수원,2021-01-23 19:00,2000
119,수원,2021-01-23 20:00,2000
119,수원,2021-01-23 21:00,2000
119,수원,2021-01-23 22:00,1950
119,수원,2021-01-23 23:00,2000
119,수원,2021-01-24 00:00,2000
119,수원,2021-01-24 01:00,2000
119,수원,2021-01-24 02:00,2000
119,수원,2021-01-24 03:00,2000
119,수원,2021-01-24 04:00,2000
119,수원,2021-01-24 05:00,1990
119,수원,2021-01-24 06:00,2000
119,수원,2021-01-24 07:00,2000
119,수원,2021-01-24 08:00,2000
119,수원,2021-01-24 09:00,2000
119,수원,2021-01-24 10:00,2000
119,수원,2021-01-24 11:00,2000
119,수원,2021-01-24 12:00,2000
119,수원,2021-01-24 13:00,2000
119,수원,2021-01-24 14:00,2000
119,수원,2021-01-24 15:00,2000
119,수원,2021-01-24 16:00,2000
119,수원,2021-01-24 17:00,2000
119,수원,2021-01-24 18:00,2000
119,수원,2021-01-24 19:00,1950
119,수원,2021-01-24 20:00,1829
119,수원,2021-01-24 21:00,1830
119,수원,2021-01-24 22:00,1543
119,수원,2021-01-24 23:00,1526
119,수원,2021-01-25 00:00,1583
119,수원,2021-01-25 01:00,1555
119,수원,2021-01-25 02:00,1044
119,수원,2021-01-25 03:00,1538
119,수원,2021-01-25 04:00,1213
119,수원,2021-01-25 05:00,1133
119,수원,2021-01-25 06:00,1212
119,수원,2021-01-25 07:00,1816
119,수원,2021-01-25 08:00,1570
119,수원,2021-01-25 09:00,1948
119,수원,2021-01-25 10:00,1999
119,수원,2021-01-25 11:00,1950
119,수원,2021-01-25 12:00,1966
119,수원,2021-01-25 13:00,1907
119,수원,2021-01-25 14:00,1951
119,수원,2021-01-25 15:00,1990
119,수원,2021-01-25 16:00,1988
119,수원,2021-01-25 17:00,2000
119,수원,2021-01-25 18:00,2000
119,수원,2021-01-25 19:00,2000
119,수원,2021-01-25 20:00,2000
119,수원,2021-01-25 21:00,1518
119,수원,2021-01-25 22:00,1299
119,수원,2021-01-25 23:00,1100
119,수원,2021-01-26 00:00,1100
119,수원,2021-01-26 01:00,876
119,수원,2021-01-26 02:00,916
119,수원,2021-01-26 03:00,970
119,수원,2021-01-26 04:00,930
119,수원,2021-01-26 05:00,821
119,수원,2021-01-26 06:00,950
119,수원,2021-01-26 07:00,1317
119,수원,2021-01-26 08:00,2000
119,수원,2021-01-26 09:00,1251
119,수원,2021-01-26 10:00,677
119,수원,2021-01-26 11:00,575
119,수원,2021-01-26 12:00,417
119,수원,2021-01-26 13:00,546
119,수원,2021-01-26 14:00,588
119,수원,2021-01-26 15:00,569
119,수원,2021-01-26 16:00,631
119,수원,2021-01-26 17:00,331
119,수원,2021-01-26 18:00,444
119,수원,2021-01-26 19:00,1120
119,수원,2021-01-26 20:00,1447
