날짜,시간,요일,기온,강수량,적설,시정,시도,시군구,업종,주문건수
11-21,14,토요일,12.1,0.0,0.0,1794,경기도,안산시 상록구,음식,88
11-21,15,토요일,12.3,0.0,0.0,2002,경기도,안산시 상록구,음식,82
11-21,16,토요일,12.0,0.0,0.0,1855,경기도,안산시 상록구,음식,75
11-21,17,토요일,11.6,0.0,0.0,1983,경기도,안산시 상록구,음식,151
11-21,18,토요일,10.0,0.0,0.0,1237,경기도,안산시 상록구,음식,202
11-21,19,토요일,9.3,0.0,0.0,1088,경기도,안산시 상록구,음식,187
11-21,20,토요일,9.2,0.0,0.0,1000,경기도,안산시 상록구,음식,150
11-21,21,토요일,9.5,0.0,0.0,1063,경기도,안산시 상록구,음식,138
11-21,22,토요일,9.2,0.0,0.0,1235,경기도,안산시 상록구,음식,82
11-21,23,토요일,9.3,0.0,0.0,1049,경기도,안산시 상록구,음식,63
11-22,0,일요일,9.0,0.0,0.0,1098,경기도,안산시 상록구,음식,49
11-22,1,일요일,7.8,0.0,0.0,596,경기도,안산시 상록구,음식,36
11-22,2,일요일,7.5,0.0,0.0,417,경기도,안산시 상록구,음식,11
11-22,10,일요일,6.6,0.0,0.0,1944,경기도,안산시 상록구,음식,47
11-22,11,일요일,6.9,0.0,0.0,1804,경기도,안산시 상록구,음식,75
11-22,12,일요일,7.3,0.0,0.0,1737,경기도,안산시 상록구,음식,104
11-22,13,일요일,7.8,0.0,0.0,1579,경기도,안산시 상록구,음식,117
11-22,14,일요일,8.4,0.0,0.0,1773,경기도,안산시 상록구,음식,108
11-22,15,일요일,8.0,0.0,0.0,1837,경기도,안산시 상록구,음식,87
11-22,16,일요일,7.4,0.0,0.0,1496,경기도,안산시 상록구,음식,113
11-22,17,일요일,7.2,0.0,0.0,1736,경기도,안산시 상록구,음식,176
11-22,18,일요일,6.2,0.0,0.0,1982,경기도,안산시 상록구,음식,227
11-22,19,일요일,5.5,0.0,0.0,2000,경기도,안산시 상록구,음식,171
11-22,20,일요일,4.4,0.0,0.0,2000,경기도,안산시 상록구,음식,122
11-22,21,일요일,3.9,0.0,0.0,1999,경기도,안산시 상록구,음식,114
11-22,22,일요일,3.5,0.0,0.0,2000,경기도,안산시 상록구,음식,62
11-22,23,일요일,2.3,0.0,0.0,2000,경기도,안산시 상록구,음식,35
11-23,0,월요일,1.8,0.0,0.0,1948,경기도,안산시 상록구,음식,22
11-23,1,월요일,1.5,0.0,0.0,2000,경기도,안산시 상록구,음식,16
11-23,2,월요일,0.7,0.0,0.0,1983,경기도,안산시 상록구,음식,13
11-23,10,월요일,2.0,0.0,0.0,1899,경기도,안산시 상록구,음식,24
11-23,11,월요일,3.5,0.0,0.0,1853,경기도,안산시 상록구,음식,73
11-23,12,월요일,4.2,0.0,0.0,1901,경기도,안산시 상록구,음식,100
11-23,13,월요일,5.1,0.0,0.0,1997,경기도,안산시 상록구,음식,65
11-23,14,월요일,5.3,0.0,0.0,1965,경기도,안산시 상록구,음식,45
11-23,15,월요일,5.4,0.0,0.0,2000,경기도,안산시 상록구,음식,44
11-23,16,월요일,4.9,0.0,0.0,2000,경기도,안산시 상록구,음식,55
11-23,17,월요일,4.0,0.0,0.0,2000,경기도,안산시 상록구,음식,102
11-23,18,월요일,3.1,0.0,0.0,2000,경기도,안산시 상록구,음식,147
11-23,19,월요일,2.6,0.0,0.0,2000,경기도,안산시 상록구,음식,169
11-23,20,월요일,1.4,0.0,0.0,2000,경기도,안산시 상록구,음식,137
11-23,21,월요일,0.5,0.0,0.0,2000,경기도,안산시 상록구,음식,88
11-23,22,월요일,0.7,0.0,0.0,2000,경기도,안산시 상록구,음식,78
11-23,23,월요일,1.0,0.0,0.0,2000,경기도,안산시 상록구,음식,60
11-24,0,화요일,-0.3,0.0,0.0,2000,경기도,안산시 상록구,음식,22
11-24,1,화요일,-1.3,0.0,0.0,1988,경기도,안산시 상록구,음식,25
11-24,2,화요일,-0.3,0.0,0.0,2000,경기도,안산시 상록구,음식,14
11-24,10,화요일,4.5,0.0,0.0,1944,경기도,안산시 상록구,음식,19
11-24,11,화요일,5.4,0.0,0.0,1933,경기도,안산시 상록구,음식,78
11-24,12,화요일,6.8,0.0,0.0,1946,경기도,안산시 상록구,음식,90
11-24,13,화요일,7.3,0.0,0.0,1970,경기도,안산시 상록구,음식,71
11-24,14,화요일,7.6,0.0,0.0,2000,경기도,안산시 상록구,음식,44
11-24,15,화요일,8.1,0.0,0.0,1992,경기도,안산시 상록구,음식,62
11-24,16,화요일,7.6,0.0,0.0,2000,경기도,안산시 상록구,음식,62
11-24,17,화요일,6.7,0.0,0.0,1958,경기도,안산시 상록구,음식,135
11-24,18,화요일,4.8,0.0,0.0,2000,경기도,안산시 상록구,음식,155
11-24,19,화요일,4.1,0.0,0.0,2000,경기도,안산시 상록구,음식,168
11-24,20,화요일,3.7,0.0,0.0,2000,경기도,안산시 상록구,음식,138
11-24,21,화요일,2.8,0.0,0.0,2000,경기도,안산시 상록구,음식,149
11-24,22,화요일,2.3,0.0,0.0,2000,경기도,안산시 상록구,음식,81
11-24,23,화요일,1.3,0.0,0.0,2000,경기도,안산시 상록구,음식,62
11-25,0,수요일,0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,38
11-25,1,수요일,0.2,0.0,0.0,1955,경기도,안산시 상록구,음식,31
11-25,2,수요일,-0.1,0.0,0.0,2000,경기도,안산시 상록구,음식,22
11-25,10,수요일,4.5,0.0,0.0,1393,경기도,안산시 상록구,음식,28
11-25,11,수요일,6.1,0.0,0.0,1990,경기도,안산시 상록구,음식,77
11-25,12,수요일,8.1,0.0,0.0,1977,경기도,안산시 상록구,음식,90
11-25,13,수요일,8.6,0.0,0.0,1979,경기도,안산시 상록구,음식,74
11-25,14,수요일,9.8,0.0,0.0,2000,경기도,안산시 상록구,음식,55
11-25,15,수요일,9.8,0.0,0.0,1918,경기도,안산시 상록구,음식,41
11-25,16,수요일,9.4,0.0,0.0,1907,경기도,안산시 상록구,음식,68
11-25,17,수요일,8.7,0.0,0.0,1938,경기도,안산시 상록구,음식,119
11-25,18,수요일,6.9,0.0,0.0,1406,경기도,안산시 상록구,음식,175
11-25,19,수요일,6.2,0.0,0.0,1150,경기도,안산시 상록구,음식,192
11-25,20,수요일,5.6,0.0,0.0,1194,경기도,안산시 상록구,음식,158
11-25,21,수요일,4.7,0.0,0.0,1366,경기도,안산시 상록구,음식,125
11-25,22,수요일,4.2,0.0,0.0,1080,경기도,안산시 상록구,음식,91
11-25,23,수요일,3.6,0.0,0.0,814,경기도,안산시 상록구,음식,55
11-26,0,목요일,2.9,0.0,0.0,1421,경기도,안산시 상록구,음식,23
11-26,1,목요일,2.4,0.0,0.0,2144,경기도,안산시 상록구,음식,26
11-26,2,목요일,1.5,0.0,0.0,741,경기도,안산시 상록구,음식,3
11-26,10,목요일,5.1,0.0,0.0,571,경기도,안산시 상록구,음식,24
11-26,11,목요일,7.4,0.0,0.0,868,경기도,안산시 상록구,음식,71
11-26,12,목요일,8.9,0.0,0.0,1128,경기도,안산시 상록구,음식,92
11-26,13,목요일,9.4,0.0,0.0,1170,경기도,안산시 상록구,음식,76
11-26,14,목요일,10.2,0.0,0.0,1047,경기도,안산시 상록구,음식,55
11-26,15,목요일,10.4,0.0,0.0,1249,경기도,안산시 상록구,음식,42
11-26,16,목요일,9.4,0.0,0.0,870,경기도,안산시 상록구,음식,56
11-26,17,목요일,8.1,0.0,0.0,1147,경기도,안산시 상록구,음식,73
11-26,18,목요일,7.5,0.0,0.0,986,경기도,안산시 상록구,음식,173
11-26,19,목요일,6.9,0.0,0.0,977,경기도,안산시 상록구,음식,198
11-26,20,목요일,5.5,0.0,0.0,884,경기도,안산시 상록구,음식,133
11-26,21,목요일,4.9,0.0,0.0,805,경기도,안산시 상록구,음식,133
11-26,22,목요일,4.5,0.0,0.0,726,경기도,안산시 상록구,음식,104
11-26,23,목요일,4.1,0.0,0.0,731,경기도,안산시 상록구,음식,66
11-27,0,금요일,4.7,0.0,0.0,765,경기도,안산시 상록구,음식,26
11-27,1,금요일,4.1,0.0,0.0,706,경기도,안산시 상록구,음식,26
11-27,2,금요일,3.9,0.0,0.0,711,경기도,안산시 상록구,음식,28
11-27,10,금요일,6.6,0.0,0.0,1785,경기도,안산시 상록구,음식,27
11-27,11,금요일,7.2,0.0,0.0,2000,경기도,안산시 상록구,음식,65
11-27,12,금요일,7.0,0.0,0.0,2000,경기도,안산시 상록구,음식,116
11-27,13,금요일,6.6,0.0,0.0,1858,경기도,안산시 상록구,음식,77
11-27,14,금요일,6.2,0.0,0.0,2000,경기도,안산시 상록구,음식,68
11-27,15,금요일,6.0,0.0,0.0,1957,경기도,안산시 상록구,음식,41
11-27,16,금요일,6.2,0.0,0.0,2000,경기도,안산시 상록구,음식,48
11-27,17,금요일,5.1,0.0,0.0,1878,경기도,안산시 상록구,음식,111
11-27,18,금요일,4.3,0.0,0.0,1931,경기도,안산시 상록구,음식,212
11-27,19,금요일,3.7,0.0,0.0,1990,경기도,안산시 상록구,음식,200
11-27,20,금요일,2.7,0.0,0.0,2031,경기도,안산시 상록구,음식,194
11-27,21,금요일,2.4,0.0,0.0,2000,경기도,안산시 상록구,음식,192
11-27,22,금요일,1.9,0.0,0.0,1996,경기도,안산시 상록구,음식,150
11-27,23,금요일,1.5,0.0,0.0,1998,경기도,안산시 상록구,음식,96
11-28,0,토요일,0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,53
11-28,1,토요일,0.1,0.0,0.0,1691,경기도,안산시 상록구,음식,33
11-28,2,토요일,0.6,0.0,0.0,1723,경기도,안산시 상록구,음식,28
11-28,10,토요일,0.3,0.0,0.0,1975,경기도,안산시 상록구,음식,38
11-28,11,토요일,1.9,0.0,0.0,1995,경기도,안산시 상록구,음식,92
11-28,12,토요일,2.4,0.0,0.0,2000,경기도,안산시 상록구,음식,132
11-28,13,토요일,2.8,0.0,0.0,2000,경기도,안산시 상록구,음식,143
11-28,14,토요일,2.7,0.0,0.0,2000,경기도,안산시 상록구,음식,98
11-28,15,토요일,2.4,0.0,0.0,2000,경기도,안산시 상록구,음식,86
11-28,16,토요일,1.6,0.0,0.0,2000,경기도,안산시 상록구,음식,90
11-28,17,토요일,1.2,0.0,0.0,2000,경기도,안산시 상록구,음식,149
11-28,18,토요일,0.7,0.0,0.0,2000,경기도,안산시 상록구,음식,257
11-28,19,토요일,0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,221
11-28,20,토요일,0.7,0.0,0.0,2000,경기도,안산시 상록구,음식,209
11-28,21,토요일,0.2,0.0,0.0,2000,경기도,안산시 상록구,음식,196
11-28,22,토요일,-0.2,0.0,0.0,2000,경기도,안산시 상록구,음식,151
11-28,23,토요일,-0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,94
11-29,0,일요일,-1.0,0.0,0.0,2000,경기도,안산시 상록구,음식,41
11-29,1,일요일,-1.0,0.0,0.0,2000,경기도,안산시 상록구,음식,30
11-29,2,일요일,-1.1,0.0,0.0,2000,경기도,안산시 상록구,음식,16
11-29,10,일요일,0.6,0.0,0.0,1920,경기도,안산시 상록구,음식,36
11-29,11,일요일,1.6,0.0,0.0,1998,경기도,안산시 상록구,음식,84
11-29,12,일요일,2.6,0.0,0.0,1970,경기도,안산시 상록구,음식,107
11-29,13,일요일,2.7,0.0,0.0,2020,경기도,안산시 상록구,음식,108
11-29,14,일요일,1.8,0.0,0.0,1917,경기도,안산시 상록구,음식,121
11-29,15,일요일,0.8,0.0,0.0,1512,경기도,안산시 상록구,음식,101
11-29,16,일요일,0.8,0.0,0.0,1197,경기도,안산시 상록구,음식,101
11-29,17,일요일,1.0,0.0,0.0,1493,경기도,안산시 상록구,음식,163
11-29,18,일요일,0.9,0.0,0.0,1229,경기도,안산시 상록구,음식,249
11-29,19,일요일,0.2,0.0,0.0,1189,경기도,안산시 상록구,음식,166
11-29,20,일요일,0.2,0.0,0.0,1044,경기도,안산시 상록구,음식,131
11-29,21,일요일,0.2,0.0,0.0,1985,경기도,안산시 상록구,음식,116
11-29,22,일요일,-0.4,0.0,0.0,2000,경기도,안산시 상록구,음식,90
11-29,23,일요일,-0.8,0.0,0.0,2000,경기도,안산시 상록구,음식,64
11-30,0,월요일,-2.0,0.0,0.0,2000,경기도,안산시 상록구,음식,41
11-30,1,월요일,-2.6,0.0,0.0,2000,경기도,안산시 상록구,음식,38
11-30,2,월요일,-3.2,0.0,0.0,2000,경기도,안산시 상록구,음식,22
11-30,10,월요일,0.6,0.0,0.0,1832,경기도,안산시 상록구,음식,26
11-30,11,월요일,2.2,0.0,0.0,1867,경기도,안산시 상록구,음식,62
11-30,12,월요일,2.4,0.0,0.0,1915,경기도,안산시 상록구,음식,102
11-30,13,월요일,4.2,0.0,0.0,1933,경기도,안산시 상록구,음식,69
11-30,14,월요일,4.0,0.0,0.0,1928,경기도,안산시 상록구,음식,58
11-30,15,월요일,4.2,0.0,0.0,1895,경기도,안산시 상록구,음식,43
11-30,16,월요일,4.0,0.0,0.0,1976,경기도,안산시 상록구,음식,60
11-30,17,월요일,2.7,0.0,0.0,2010,경기도,안산시 상록구,음식,85
11-30,18,월요일,1.9,0.0,0.0,1847,경기도,안산시 상록구,음식,148
11-30,19,월요일,0.8,0.0,0.0,1761,경기도,안산시 상록구,음식,158
11-30,20,월요일,0.1,0.0,0.0,1577,경기도,안산시 상록구,음식,125
11-30,21,월요일,-0.6,0.0,0.0,1720,경기도,안산시 상록구,음식,114
11-30,22,월요일,0.1,0.0,0.0,1946,경기도,안산시 상록구,음식,69
11-30,23,월요일,-0.7,0.0,0.0,1882,경기도,안산시 상록구,음식,45
12-01,0,화요일,-1.9,0.0,0.0,1953,경기도,안산시 상록구,음식,23
12-01,1,화요일,-3.2,0.0,0.0,1884,경기도,안산시 상록구,음식,16
12-01,2,화요일,-1.7,0.0,0.0,1762,경기도,안산시 상록구,음식,13
12-01,10,화요일,0.5,0.0,0.0,1728,경기도,안산시 상록구,음식,23
12-01,11,화요일,1.9,0.0,0.0,1796,경기도,안산시 상록구,음식,64
12-01,12,화요일,4.1,0.0,0.0,1956,경기도,안산시 상록구,음식,118
12-01,13,화요일,5.4,0.0,0.0,1962,경기도,안산시 상록구,음식,78
12-01,14,화요일,6.2,0.0,0.0,1999,경기도,안산시 상록구,음식,71
12-01,15,화요일,6.3,0.0,0.0,2000,경기도,안산시 상록구,음식,52
12-01,16,화요일,5.8,0.0,0.0,2000,경기도,안산시 상록구,음식,37
12-01,17,화요일,4.5,0.0,0.0,2000,경기도,안산시 상록구,음식,102
12-01,18,화요일,3.7,0.0,0.0,2000,경기도,안산시 상록구,음식,204
12-01,19,화요일,3.4,0.0,0.0,2000,경기도,안산시 상록구,음식,184
12-01,20,화요일,3.0,0.0,0.0,2000,경기도,안산시 상록구,음식,129
12-01,21,화요일,2.9,0.0,0.0,2000,경기도,안산시 상록구,음식,140
12-01,22,화요일,2.5,0.0,0.0,2000,경기도,안산시 상록구,음식,118
12-01,23,화요일,1.7,0.0,0.0,2000,경기도,안산시 상록구,음식,65
12-02,0,수요일,2.1,0.0,0.0,2000,경기도,안산시 상록구,음식,52
12-02,1,수요일,1.7,0.0,0.0,2000,경기도,안산시 상록구,음식,56
12-02,2,수요일,1.5,0.0,0.0,1998,경기도,안산시 상록구,음식,28
12-02,10,수요일,3.3,0.0,0.0,2000,경기도,안산시 상록구,음식,36
12-02,11,수요일,3.9,0.0,0.0,1891,경기도,안산시 상록구,음식,148
12-02,12,수요일,5.2,0.0,0.0,2000,경기도,안산시 상록구,음식,250
12-02,13,수요일,6.5,0.0,0.0,2000,경기도,안산시 상록구,음식,126
12-02,14,수요일,7.7,0.0,0.0,2000,경기도,안산시 상록구,음식,132
12-02,15,수요일,7.0,0.0,0.0,2000,경기도,안산시 상록구,음식,108
12-02,16,수요일,6.5,0.0,0.0,2000,경기도,안산시 상록구,음식,142
12-02,17,수요일,4.9,0.0,0.0,2000,경기도,안산시 상록구,음식,244
12-02,18,수요일,4.1,0.0,0.0,1973,경기도,안산시 상록구,음식,374
12-02,19,수요일,3.4,0.0,0.0,1997,경기도,안산시 상록구,음식,392
12-02,20,수요일,2.7,0.0,0.0,2000,경기도,안산시 상록구,음식,316
12-02,21,수요일,2.2,0.0,0.0,2000,경기도,안산시 상록구,음식,181
12-02,22,수요일,1.5,0.0,0.0,2000,경기도,안산시 상록구,음식,83
12-02,23,수요일,1.1,0.0,0.0,2000,경기도,안산시 상록구,음식,50
12-03,0,목요일,0.4,0.0,0.0,2000,경기도,안산시 상록구,음식,37
12-03,1,목요일,0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,26
12-03,2,목요일,1.3,0.0,0.0,2000,경기도,안산시 상록구,음식,19
12-03,10,목요일,2.4,0.0,0.0,1810,경기도,안산시 상록구,음식,25
12-03,11,목요일,3.2,0.0,0.0,1694,경기도,안산시 상록구,음식,64
12-03,12,목요일,4.1,0.0,0.0,1845,경기도,안산시 상록구,음식,117
12-03,13,목요일,4.6,0.0,0.0,1874,경기도,안산시 상록구,음식,83
12-03,14,목요일,4.3,0.0,0.0,2000,경기도,안산시 상록구,음식,53
12-03,15,목요일,4.3,0.0,0.0,1970,경기도,안산시 상록구,음식,34
12-03,16,목요일,3.8,0.0,0.0,1990,경기도,안산시 상록구,음식,40
12-03,17,목요일,2.3,0.0,0.0,2000,경기도,안산시 상록구,음식,111
12-03,18,목요일,1.5,0.0,0.0,2000,경기도,안산시 상록구,음식,182
12-03,19,목요일,0.9,0.0,0.0,2000,경기도,안산시 상록구,음식,196
12-03,20,목요일,0.1,0.0,0.0,2000,경기도,안산시 상록구,음식,151
12-03,21,목요일,-0.1,0.0,0.0,2000,경기도,안산시 상록구,음식,120
12-03,22,목요일,-0.7,0.0,0.0,1995,경기도,안산시 상록구,음식,87
12-03,23,목요일,-0.6,0.0,0.0,2000,경기도,안산시 상록구,음식,51
12-04,0,금요일,-2.0,0.0,0.0,2000,경기도,안산시 상록구,음식,29
12-04,1,금요일,-2.3,0.0,0.0,2000,경기도,안산시 상록구,음식,24
12-04,2,금요일,-3.0,0.0,0.0,2000,경기도,안산시 상록구,음식,14
12-04,10,금요일,-0.1,0.0,0.0,1770,경기도,안산시 상록구,음식,25
12-04,11,금요일,1.2,0.0,0.0,1885,경기도,안산시 상록구,음식,89
12-04,12,금요일,3.0,0.0,0.0,1945,경기도,안산시 상록구,음식,133
12-04,13,금요일,3.4,0.0,0.0,1998,경기도,안산시 상록구,음식,81
12-04,14,금요일,4.2,0.0,0.0,1961,경기도,안산시 상록구,음식,67
12-04,15,금요일,4.6,0.0,0.0,2000,경기도,안산시 상록구,음식,44
12-04,16,금요일,4.6,0.0,0.0,2000,경기도,안산시 상록구,음식,55
12-04,17,금요일,3.0,0.0,0.0,2000,경기도,안산시 상록구,음식,116
12-04,18,금요일,1.9,0.0,0.0,2000,경기도,안산시 상록구,음식,215
12-04,19,금요일,1.3,0.0,0.0,2000,경기도,안산시 상록구,음식,239
12-04,20,금요일,0.1,0.0,0.0,2000,경기도,안산시 상록구,음식,212
12-04,21,금요일,-0.8,0.0,0.0,1993,경기도,안산시 상록구,음식,174
12-04,22,금요일,-1.1,0.0,0.0,1680,경기도,안산시 상록구,음식,152
12-04,23,금요일,-2.3,0.0,0.0,1449,경기도,안산시 상록구,음식,93
12-05,0,토요일,-1.6,0.0,0.0,1667,경기도,안산시 상록구,음식,45
12-05,1,토요일,-0.8,0.0,0.0,1818,경기도,안산시 상록구,음식,35
12-05,2,토요일,-1.0,0.0,0.0,1685,경기도,안산시 상록구,음식,21
12-05,10,토요일,0.9,0.0,0.0,1119,경기도,안산시 상록구,음식,38
12-05,11,토요일,2.5,0.0,0.0,1334,경기도,안산시 상록구,음식,99
12-05,12,토요일,3.2,0.0,0.0,1239,경기도,안산시 상록구,음식,147
12-05,13,토요일,5.3,0.0,0.0,1409,경기도,안산시 상록구,음식,132
12-05,14,토요일,5.8,0.0,0.0,1707,경기도,안산시 상록구,음식,87
12-05,15,토요일,6.6,0.0,0.0,1364,경기도,안산시 상록구,음식,75
12-05,16,토요일,6.3,0.0,0.0,1731,경기도,안산시 상록구,음식,83
12-05,17,토요일,5.1,0.0,0.0,1652,경기도,안산시 상록구,음식,173
12-05,18,토요일,3.5,0.0,0.0,1824,경기도,안산시 상록구,음식,274
12-05,19,토요일,3.2,0.0,0.0,1125,경기도,안산시 상록구,음식,239
12-05,20,토요일,3.3,0.0,0.0,1227,경기도,안산시 상록구,음식,216
12-05,21,토요일,3.6,0.0,0.0,1301,경기도,안산시 상록구,음식,174
12-05,22,토요일,3.0,0.0,0.0,1347,경기도,안산시 상록구,음식,130
12-05,23,토요일,2.9,0.0,0.0,1141,경기도,안산시 상록구,음식,89
12-06,0,일요일,2.5,0.0,0.0,1188,경기도,안산시 상록구,음식,49
12-06,1,일요일,2.6,0.0,0.0,1111,경기도,안산시 상록구,음식,46
12-06,2,일요일,2.7,0.0,0.0,1087,경기도,안산시 상록구,음식,30
12-06,10,일요일,2.8,0.0,0.0,784,경기도,안산시 상록구,음식,34
12-06,11,일요일,3.4,0.0,0.0,672,경기도,안산시 상록구,음식,76
12-06,12,일요일,6.1,0.0,0.0,900,경기도,안산시 상록구,음식,130
12-06,13,일요일,8.0,0.0,0.0,1326,경기도,안산시 상록구,음식,134
12-06,14,일요일,8.0,0.0,0.0,1497,경기도,안산시 상록구,음식,95
