날짜,시간,요일,기온,강수량,적설,시도,시군구,업종,주문건수
2021-03-16,23,화요일,5.1,0.0,0.0,경기도,안산시 상록구,음식,23
2021-03-17,0,수요일,4.6,0.0,0.0,경기도,안산시 상록구,음식,10
2021-03-17,1,수요일,2.9,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-17,2,수요일,2.1,0.0,0.0,경기도,안산시 상록구,음식,3
2021-03-17,10,수요일,7.9,0.0,0.0,경기도,안산시 상록구,음식,7
2021-03-17,11,수요일,9.7,0.0,0.0,경기도,안산시 상록구,음식,19
2021-03-17,12,수요일,11.9,0.0,0.0,경기도,안산시 상록구,음식,27
2021-03-17,13,수요일,13.8,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-17,14,수요일,14.9,0.0,0.0,경기도,안산시 상록구,음식,18
2021-03-17,15,수요일,15.7,0.0,0.0,경기도,안산시 상록구,음식,16
2021-03-17,16,수요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,10
2021-03-17,17,수요일,12.7,0.0,0.0,경기도,안산시 상록구,음식,20
2021-03-17,18,수요일,10.8,0.0,0.0,경기도,안산시 상록구,음식,52
2021-03-17,19,수요일,8.9,0.0,0.0,경기도,안산시 상록구,음식,62
2021-03-17,20,수요일,6.2,0.0,0.0,경기도,안산시 상록구,음식,43
2021-03-17,21,수요일,5.6,0.0,0.0,경기도,안산시 상록구,음식,31
2021-03-17,22,수요일,4.8,0.0,0.0,경기도,안산시 상록구,음식,24
2021-03-17,23,수요일,4.6,0.0,0.0,경기도,안산시 상록구,음식,11
2021-03-18,0,목요일,3.9,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-18,1,목요일,3.9,0.0,0.0,경기도,안산시 상록구,음식,7
2021-03-18,2,목요일,3.3,0.0,0.0,경기도,안산시 상록구,음식,3
2021-03-18,10,목요일,10.7,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-18,11,목요일,13.1,0.0,0.0,경기도,안산시 상록구,음식,23
2021-03-18,12,목요일,14.1,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-18,13,목요일,16.0,0.0,0.0,경기도,안산시 상록구,음식,25
2021-03-18,14,목요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-18,15,목요일,18.2,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-18,16,목요일,17.7,0.0,0.0,경기도,안산시 상록구,음식,19
2021-03-18,17,목요일,15.0,0.0,0.0,경기도,안산시 상록구,음식,27
2021-03-18,18,목요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,49
2021-03-18,19,목요일,11.3,0.0,0.0,경기도,안산시 상록구,음식,57
2021-03-18,20,목요일,10.2,0.0,0.0,경기도,안산시 상록구,음식,25
2021-03-18,21,목요일,9.4,0.0,0.0,경기도,안산시 상록구,음식,28
2021-03-18,22,목요일,9.1,0.0,0.0,경기도,안산시 상록구,음식,34
2021-03-18,23,목요일,9.3,0.0,0.0,경기도,안산시 상록구,음식,33
2021-03-19,0,금요일,9.5,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-19,1,금요일,9.5,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-19,2,금요일,9.7,0.0,0.0,경기도,안산시 상록구,음식,4
2021-03-19,10,금요일,13.9,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-19,11,금요일,14.6,0.0,0.0,경기도,안산시 상록구,음식,18
2021-03-19,12,금요일,15.8,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-19,13,금요일,16.8,0.0,0.0,경기도,안산시 상록구,음식,26
2021-03-19,14,금요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-19,15,금요일,18.2,0.0,0.0,경기도,안산시 상록구,음식,16
2021-03-19,16,금요일,19.2,0.0,0.0,경기도,안산시 상록구,음식,17
2021-03-19,17,금요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-19,18,금요일,18.4,0.0,0.0,경기도,안산시 상록구,음식,51
2021-03-19,19,금요일,14.6,0.0,0.0,경기도,안산시 상록구,음식,73
2021-03-19,20,금요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,51
2021-03-19,21,금요일,13.5,0.0,0.0,경기도,안산시 상록구,음식,44
2021-03-19,22,금요일,12.3,0.0,0.0,경기도,안산시 상록구,음식,44
2021-03-19,23,금요일,14.6,0.0,0.0,경기도,안산시 상록구,음식,21
2021-03-20,0,토요일,13.5,0.0,0.0,경기도,안산시 상록구,음식,16
2021-03-20,1,토요일,13.2,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-20,2,토요일,12.5,0.0,0.0,경기도,안산시 상록구,음식,6
2021-03-20,10,토요일,8.4,0.0,0.0,경기도,안산시 상록구,음식,22
2021-03-20,11,토요일,8.1,0.0,0.0,경기도,안산시 상록구,음식,30
2021-03-20,12,토요일,8.3,2.8,0.0,경기도,안산시 상록구,음식,38
2021-03-20,13,토요일,8.8,0.0,0.0,경기도,안산시 상록구,음식,47
2021-03-20,14,토요일,8.8,0.0,0.0,경기도,안산시 상록구,음식,34
2021-03-20,15,토요일,8.8,0.7,0.0,경기도,안산시 상록구,음식,32
2021-03-20,16,토요일,9.0,0.0,0.0,경기도,안산시 상록구,음식,28
2021-03-20,17,토요일,9.2,0.0,0.0,경기도,안산시 상록구,음식,49
2021-03-20,18,토요일,7.8,0.0,0.0,경기도,안산시 상록구,음식,62
2021-03-20,19,토요일,7.2,0.0,0.0,경기도,안산시 상록구,음식,60
2021-03-20,20,토요일,6.4,0.0,0.0,경기도,안산시 상록구,음식,53
2021-03-20,21,토요일,6.3,0.0,0.0,경기도,안산시 상록구,음식,54
2021-03-20,22,토요일,6.2,0.0,0.0,경기도,안산시 상록구,음식,39
2021-03-20,23,토요일,6.1,0.0,0.0,경기도,안산시 상록구,음식,26
2021-03-21,0,일요일,6.1,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-21,1,일요일,5.8,0.0,0.0,경기도,안산시 상록구,음식,7
2021-03-21,2,일요일,5.8,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-21,10,일요일,6.6,0.0,0.0,경기도,안산시 상록구,음식,23
2021-03-21,11,일요일,6.4,0.0,0.0,경기도,안산시 상록구,음식,25
2021-03-21,12,일요일,8.0,0.0,0.0,경기도,안산시 상록구,음식,47
2021-03-21,13,일요일,8.0,0.0,0.0,경기도,안산시 상록구,음식,42
2021-03-21,14,일요일,7.9,0.0,0.0,경기도,안산시 상록구,음식,36
2021-03-21,15,일요일,7.2,0.0,0.0,경기도,안산시 상록구,음식,30
2021-03-21,16,일요일,6.6,0.0,0.0,경기도,안산시 상록구,음식,41
2021-03-21,17,일요일,7.2,0.0,0.0,경기도,안산시 상록구,음식,43
2021-03-21,18,일요일,6.2,0.0,0.0,경기도,안산시 상록구,음식,52
2021-03-21,19,일요일,5.5,0.0,0.0,경기도,안산시 상록구,음식,67
2021-03-21,20,일요일,5.3,0.0,0.0,경기도,안산시 상록구,음식,37
2021-03-21,21,일요일,4.9,0.0,0.0,경기도,안산시 상록구,음식,57
2021-03-21,22,일요일,4.4,0.0,0.0,경기도,안산시 상록구,음식,31
2021-03-21,23,일요일,3.8,0.0,0.0,경기도,안산시 상록구,음식,17
2021-03-22,0,월요일,3.6,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-22,1,월요일,3.2,0.0,0.0,경기도,안산시 상록구,음식,3
2021-03-22,2,월요일,2.9,0.0,0.0,경기도,안산시 상록구,음식,1
2021-03-22,10,월요일,7.2,0.0,0.0,경기도,안산시 상록구,음식,13
2021-03-22,11,월요일,8.3,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-22,12,월요일,9.2,0.0,0.0,경기도,안산시 상록구,음식,20
2021-03-22,13,월요일,9.8,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-22,14,월요일,10.4,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-22,15,월요일,10.5,0.0,0.0,경기도,안산시 상록구,음식,10
2021-03-22,16,월요일,9.9,0.0,0.0,경기도,안산시 상록구,음식,10
2021-03-22,17,월요일,9.2,0.0,0.0,경기도,안산시 상록구,음식,21
2021-03-22,18,월요일,8.5,0.0,0.0,경기도,안산시 상록구,음식,35
2021-03-22,19,월요일,6.5,0.0,0.0,경기도,안산시 상록구,음식,31
2021-03-22,20,월요일,5.7,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-22,21,월요일,5.1,0.0,0.0,경기도,안산시 상록구,음식,17
2021-03-22,22,월요일,4.8,0.0,0.0,경기도,안산시 상록구,음식,21
2021-03-22,23,월요일,3.7,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-23,0,화요일,3.4,0.0,0.0,경기도,안산시 상록구,음식,4
2021-03-23,1,화요일,2.6,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-23,2,화요일,3.0,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-23,10,화요일,8.2,0.0,0.0,경기도,안산시 상록구,음식,10
2021-03-23,11,화요일,10.6,0.0,0.0,경기도,안산시 상록구,음식,18
2021-03-23,12,화요일,13.6,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-23,13,화요일,16.0,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-23,14,화요일,16.2,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-23,15,화요일,15.2,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-23,16,화요일,15.4,0.0,0.0,경기도,안산시 상록구,음식,16
2021-03-23,17,화요일,14.2,0.0,0.0,경기도,안산시 상록구,음식,27
2021-03-23,18,화요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,42
2021-03-23,19,화요일,11.7,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-23,20,화요일,11.2,0.0,0.0,경기도,안산시 상록구,음식,32
2021-03-23,21,화요일,10.1,0.0,0.0,경기도,안산시 상록구,음식,29
2021-03-23,22,화요일,9.5,0.0,0.0,경기도,안산시 상록구,음식,18
2021-03-23,23,화요일,7.8,0.0,0.0,경기도,안산시 상록구,음식,7
2021-03-24,0,수요일,6.9,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-24,1,수요일,6.7,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-24,2,수요일,5.8,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-24,3,수요일,5.5,0.0,0.0,경기도,안산시 상록구,음식,1
2021-03-24,10,수요일,9.9,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-24,11,수요일,11.7,0.0,0.0,경기도,안산시 상록구,음식,20
2021-03-24,12,수요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,19
2021-03-24,13,수요일,15.1,0.0,0.0,경기도,안산시 상록구,음식,21
2021-03-24,14,수요일,16.2,0.0,0.0,경기도,안산시 상록구,음식,15
2021-03-24,15,수요일,17.3,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-24,16,수요일,16.6,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-24,17,수요일,16.1,0.0,0.0,경기도,안산시 상록구,음식,26
2021-03-24,18,수요일,13.1,0.0,0.0,경기도,안산시 상록구,음식,48
2021-03-24,19,수요일,11.2,0.0,0.0,경기도,안산시 상록구,음식,52
2021-03-24,20,수요일,10.6,0.0,0.0,경기도,안산시 상록구,음식,30
2021-03-24,21,수요일,9.9,0.0,0.0,경기도,안산시 상록구,음식,24
2021-03-24,22,수요일,9.1,0.0,0.0,경기도,안산시 상록구,음식,22
2021-03-24,23,수요일,8.2,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-25,0,목요일,7.2,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-25,1,목요일,7.1,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-25,2,목요일,7.1,0.0,0.0,경기도,안산시 상록구,음식,5
2021-03-25,10,목요일,12.5,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-25,11,목요일,14.4,0.0,0.0,경기도,안산시 상록구,음식,17
2021-03-25,12,목요일,15.7,0.0,0.0,경기도,안산시 상록구,음식,31
2021-03-25,13,목요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,19
2021-03-25,14,목요일,18.3,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-25,15,목요일,17.7,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-25,16,목요일,17.2,0.0,0.0,경기도,안산시 상록구,음식,8
2021-03-25,17,목요일,15.8,0.0,0.0,경기도,안산시 상록구,음식,25
2021-03-25,18,목요일,12.1,0.0,0.0,경기도,안산시 상록구,음식,42
2021-03-25,19,목요일,9.2,0.0,0.0,경기도,안산시 상록구,음식,54
2021-03-25,20,목요일,6.9,0.0,0.0,경기도,안산시 상록구,음식,45
2021-03-25,21,목요일,6.0,0.0,0.0,경기도,안산시 상록구,음식,21
2021-03-25,22,목요일,6.0,0.0,0.0,경기도,안산시 상록구,음식,16
2021-03-25,23,목요일,6.1,0.0,0.0,경기도,안산시 상록구,음식,14
2021-03-26,0,금요일,5.5,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-26,1,금요일,5.1,0.0,0.0,경기도,안산시 상록구,음식,6
2021-03-26,2,금요일,5.3,0.0,0.0,경기도,안산시 상록구,음식,2
2021-03-26,10,금요일,10.0,0.0,0.0,경기도,안산시 상록구,음식,11
2021-03-26,11,금요일,12.8,0.0,0.0,경기도,안산시 상록구,음식,25
2021-03-26,12,금요일,15.6,0.0,0.0,경기도,안산시 상록구,음식,18
2021-03-26,13,금요일,17.0,0.0,0.0,경기도,안산시 상록구,음식,12
2021-03-26,14,금요일,18.3,0.0,0.0,경기도,안산시 상록구,음식,11
2021-03-26,15,금요일,19.7,0.0,0.0,경기도,안산시 상록구,음식,9
2021-03-26,16,금요일,20.2,0.0,0.0,경기도,안산시 상록구,음식,19
2021-03-26,17,금요일,20.2,0.0,0.0,경기도,안산시 상록구,음식,23
2021-03-26,18,금요일,19.8,0.0,0.0,경기도,안산시 상록구,음식,64
2021-03-26,19,금요일,16.2,0.0,0.0,경기도,안산시 상록구,음식,57
2021-03-26,20,금요일,14.8,0.0,0.0,경기도,안산시 상록구,음식,48
2021-03-26,21,금요일,13.0,0.0,0.0,경기도,안산시 상록구,음식,38
2021-03-26,22,금요일,12.2,0.0,0.0,경기도,안산시 상록구,음식,39
2021-03-26,23,금요일,11.6,0.0,0.0,경기도,안산시 상록구,음식,22
2021-04-01,0,목요일,10.3,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-01,10,목요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-01,11,목요일,20.0,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-01,12,목요일,20.8,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-01,13,목요일,21.7,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-01,14,목요일,22.2,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-01,15,목요일,23.7,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-01,16,목요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-01,17,목요일,22.5,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-01,18,목요일,21.2,0.0,0.0,경기도,안산시 상록구,음식,6
2021-04-01,19,목요일,19.8,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-01,21,목요일,17.6,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-01,22,목요일,16.8,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-02,10,금요일,17.3,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-02,11,금요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-02,12,금요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-02,13,금요일,20.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-02,14,금요일,20.9,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-02,15,금요일,21.5,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-02,16,금요일,21.9,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-02,17,금요일,21.6,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-02,18,금요일,21.1,0.0,0.0,경기도,안산시 상록구,음식,5
2021-04-02,19,금요일,19.9,0.0,0.0,경기도,안산시 상록구,음식,9
2021-04-02,20,금요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-02,21,금요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-02,22,금요일,17.6,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-03,10,토요일,14.8,1.4,0.0,경기도,안산시 상록구,음식,4
2021-04-03,11,토요일,14.8,0.7,0.0,경기도,안산시 상록구,음식,8
2021-04-03,12,토요일,14.6,3.2,0.0,경기도,안산시 상록구,음식,10
2021-04-03,13,토요일,14.6,1.8,0.0,경기도,안산시 상록구,음식,4
2021-04-03,14,토요일,14.4,8.7,0.0,경기도,안산시 상록구,음식,2
2021-04-03,15,토요일,14.7,5.7,0.0,경기도,안산시 상록구,음식,2
2021-04-03,16,토요일,14.7,1.4,0.0,경기도,안산시 상록구,음식,7
2021-04-03,17,토요일,14.6,2.4,0.0,경기도,안산시 상록구,음식,3
2021-04-03,18,토요일,14.5,6.4,0.0,경기도,안산시 상록구,음식,5
2021-04-03,19,토요일,14.6,3.7,0.0,경기도,안산시 상록구,음식,7
2021-04-03,20,토요일,14.6,2.4,0.0,경기도,안산시 상록구,음식,4
2021-04-03,21,토요일,14.2,0.8,0.0,경기도,안산시 상록구,음식,3
2021-04-03,22,토요일,12.8,6.6,0.0,경기도,안산시 상록구,음식,1
2021-04-04,10,일요일,11.7,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-04,11,일요일,12.2,0.0,0.0,경기도,안산시 상록구,음식,6
2021-04-04,12,일요일,13.2,0.0,0.0,경기도,안산시 상록구,음식,7
2021-04-04,13,일요일,14.1,0.0,0.0,경기도,안산시 상록구,음식,8
2021-04-04,14,일요일,15.4,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-04,15,일요일,15.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-04,16,일요일,15.2,0.0,0.0,경기도,안산시 상록구,음식,6
2021-04-04,17,일요일,14.9,0.0,0.0,경기도,안산시 상록구,음식,8
2021-04-04,18,일요일,14.7,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-04,19,일요일,14.1,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-04,20,일요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-04,22,일요일,11.9,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-05,0,월요일,10.2,0.0,0.0,경기도,안산시 상록구,음식,10
2021-04-05,1,월요일,8.8,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-05,2,월요일,8.7,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-05,10,월요일,12.4,0.0,0.0,경기도,안산시 상록구,음식,7
2021-04-05,11,월요일,14.2,0.0,0.0,경기도,안산시 상록구,음식,15
2021-04-05,12,월요일,14.8,0.0,0.0,경기도,안산시 상록구,음식,27
2021-04-05,13,월요일,17.0,0.0,0.0,경기도,안산시 상록구,음식,12
2021-04-05,14,월요일,17.0,0.0,0.0,경기도,안산시 상록구,음식,5
2021-04-05,15,월요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,13
2021-04-05,16,월요일,16.3,0.0,0.0,경기도,안산시 상록구,음식,9
2021-04-05,17,월요일,14.9,0.0,0.0,경기도,안산시 상록구,음식,23
2021-04-05,18,월요일,14.2,0.0,0.0,경기도,안산시 상록구,음식,35
2021-04-05,19,월요일,12.8,0.0,0.0,경기도,안산시 상록구,음식,44
2021-04-05,20,월요일,10.7,0.0,0.0,경기도,안산시 상록구,음식,21
2021-04-05,21,월요일,9.9,0.0,0.0,경기도,안산시 상록구,음식,32
2021-04-05,22,월요일,9.6,0.0,0.0,경기도,안산시 상록구,음식,34
2021-04-05,23,월요일,8.7,0.0,0.0,경기도,안산시 상록구,음식,18
2021-04-06,0,화요일,8.5,0.0,0.0,경기도,안산시 상록구,음식,9
2021-04-06,1,화요일,9.0,0.0,0.0,경기도,안산시 상록구,음식,5
2021-04-06,2,화요일,8.1,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-06,10,화요일,14.1,0.0,0.0,경기도,안산시 상록구,음식,12
2021-04-06,11,화요일,15.7,0.0,0.0,경기도,안산시 상록구,음식,21
2021-04-06,12,화요일,16.7,0.0,0.0,경기도,안산시 상록구,음식,26
2021-04-06,13,화요일,18.2,0.0,0.0,경기도,안산시 상록구,음식,12
2021-04-06,14,화요일,18.4,0.0,0.0,경기도,안산시 상록구,음식,10
2021-04-06,16,화요일,16.4,0.0,0.0,경기도,안산시 상록구,음식,4
2021-04-06,18,화요일,15.1,0.0,0.0,경기도,안산시 상록구,음식,6
2021-04-06,19,화요일,13.2,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-06,20,화요일,12.3,0.0,0.0,경기도,안산시 상록구,음식,2
2021-04-06,21,화요일,12.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-06,22,화요일,10.7,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-07,0,수요일,10.0,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-07,10,수요일,13.5,0.0,0.0,경기도,안산시 상록구,음식,1
2021-04-07,12,수요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,3
2021-04-07,13,수요일,19.5,0.0,0.0,경기도,안산시 상록구,음식,1
