날짜,시간,요일,기온,강수량,적설,시정,시도,시군구,업종,주문건수
06-25,11,금요일,25.6,0.0,0.0,669,경기도,안산시 상록구,음식,18
06-25,12,금요일,27.0,0.0,0.0,1161,경기도,안산시 상록구,음식,28
06-25,13,금요일,27.5,0.0,0.0,1673,경기도,안산시 상록구,음식,20
06-25,14,금요일,28.3,0.0,0.0,1960,경기도,안산시 상록구,음식,15
06-25,15,금요일,28.1,0.0,0.0,1785,경기도,안산시 상록구,음식,18
06-25,16,금요일,28.2,0.0,0.0,1819,경기도,안산시 상록구,음식,11
06-25,17,금요일,27.8,0.0,0.0,1907,경기도,안산시 상록구,음식,27
06-25,18,금요일,26.2,0.0,0.0,1931,경기도,안산시 상록구,음식,49
06-25,19,금요일,24.7,0.0,0.0,1984,경기도,안산시 상록구,음식,42
06-25,20,금요일,23.9,0.0,0.0,1978,경기도,안산시 상록구,음식,42
06-25,21,금요일,22.5,0.0,0.0,1538,경기도,안산시 상록구,음식,36
06-25,22,금요일,21.5,0.0,0.0,1375,경기도,안산시 상록구,음식,40
06-25,23,금요일,21.5,0.0,0.0,1243,경기도,안산시 상록구,음식,22
06-26,0,토요일,21.4,0.0,0.0,1118,경기도,안산시 상록구,음식,13
06-26,1,토요일,21.7,0.0,0.0,909,경기도,안산시 상록구,음식,8
06-26,2,토요일,21.6,0.1,0.0,883,경기도,안산시 상록구,음식,2
06-26,10,토요일,22.1,0.1,0.0,1552,경기도,안산시 상록구,음식,12
06-26,11,토요일,23.1,0.0,0.0,2000,경기도,안산시 상록구,음식,30
06-26,12,토요일,24.2,0.0,0.0,2000,경기도,안산시 상록구,음식,31
06-26,13,토요일,24.5,0.0,0.0,1958,경기도,안산시 상록구,음식,32
06-26,14,토요일,25.4,0.0,0.0,1885,경기도,안산시 상록구,음식,25
06-26,15,토요일,25.7,0.0,0.0,1898,경기도,안산시 상록구,음식,18
06-26,16,토요일,27.2,0.0,0.0,1942,경기도,안산시 상록구,음식,16
06-26,17,토요일,26.4,0.0,0.0,1996,경기도,안산시 상록구,음식,41
06-26,18,토요일,26.4,0.0,0.0,2000,경기도,안산시 상록구,음식,43
06-26,19,토요일,25.6,0.0,0.0,2000,경기도,안산시 상록구,음식,53
06-26,20,토요일,24.3,0.0,0.0,2000,경기도,안산시 상록구,음식,48
06-26,21,토요일,23.8,0.0,0.0,2000,경기도,안산시 상록구,음식,58
06-26,22,토요일,23.2,0.0,0.0,2000,경기도,안산시 상록구,음식,30
06-26,23,토요일,22.4,0.0,0.0,1996,경기도,안산시 상록구,음식,23
06-27,0,일요일,21.6,0.0,0.0,2026,경기도,안산시 상록구,음식,12
06-27,1,일요일,21.3,0.0,0.0,2000,경기도,안산시 상록구,음식,10
06-27,2,일요일,20.8,0.0,0.0,1999,경기도,안산시 상록구,음식,5
06-27,9,일요일,25.5,0.0,0.0,1828,경기도,안산시 상록구,음식,1
06-27,10,일요일,26.4,0.0,0.0,1831,경기도,안산시 상록구,음식,20
06-27,11,일요일,27.2,0.0,0.0,1854,경기도,안산시 상록구,음식,33
06-27,12,일요일,27.7,0.0,0.0,1967,경기도,안산시 상록구,음식,34
06-27,13,일요일,27.8,0.0,0.0,1998,경기도,안산시 상록구,음식,46
06-27,14,일요일,29.5,0.0,0.0,1954,경기도,안산시 상록구,음식,29
06-27,15,일요일,29.7,0.0,0.0,1957,경기도,안산시 상록구,음식,15
06-27,16,일요일,30.2,0.0,0.0,1997,경기도,안산시 상록구,음식,31
06-27,17,일요일,29.3,0.0,0.0,2000,경기도,안산시 상록구,음식,51
06-27,18,일요일,27.6,0.0,0.0,1741,경기도,안산시 상록구,음식,67
06-27,19,일요일,24.5,0.0,0.0,1554,경기도,안산시 상록구,음식,57
06-27,20,일요일,23.7,0.2,0.0,1672,경기도,안산시 상록구,음식,36
06-27,21,일요일,24.5,0.0,0.0,1900,경기도,안산시 상록구,음식,42
06-27,22,일요일,24.1,0.0,0.0,1996,경기도,안산시 상록구,음식,22
06-27,23,일요일,24.1,0.0,0.0,1822,경기도,안산시 상록구,음식,12
06-28,0,월요일,24.5,0.0,0.0,1983,경기도,안산시 상록구,음식,10
06-28,1,월요일,24.3,0.0,0.0,2000,경기도,안산시 상록구,음식,2
06-28,10,월요일,22.6,0.0,0.0,1115,경기도,안산시 상록구,음식,12
06-28,11,월요일,22.9,0.0,0.0,1153,경기도,안산시 상록구,음식,14
06-28,12,월요일,23.3,0.0,0.0,1105,경기도,안산시 상록구,음식,26
06-28,13,월요일,25.0,0.0,0.0,1644,경기도,안산시 상록구,음식,18
06-28,14,월요일,27.5,0.0,0.0,1787,경기도,안산시 상록구,음식,22
06-28,15,월요일,28.4,0.0,0.0,2055,경기도,안산시 상록구,음식,6
06-28,16,월요일,28.7,0.0,0.0,1877,경기도,안산시 상록구,음식,10
06-28,17,월요일,25.4,0.0,0.0,1892,경기도,안산시 상록구,음식,22
06-28,18,월요일,24.5,0.0,0.0,2000,경기도,안산시 상록구,음식,44
06-28,19,월요일,24.4,0.0,0.0,1961,경기도,안산시 상록구,음식,48
06-28,20,월요일,24.0,0.0,0.0,1917,경기도,안산시 상록구,음식,34
06-28,21,월요일,23.4,0.0,0.0,1261,경기도,안산시 상록구,음식,31
06-28,22,월요일,22.7,0.0,0.0,1149,경기도,안산시 상록구,음식,21
06-28,23,월요일,22.4,0.0,0.0,1190,경기도,안산시 상록구,음식,23
06-29,0,화요일,21.6,0.0,0.0,1001,경기도,안산시 상록구,음식,5
06-29,1,화요일,21.5,0.0,0.0,1000,경기도,안산시 상록구,음식,9
06-29,2,화요일,21.5,0.0,0.0,966,경기도,안산시 상록구,음식,8
06-29,10,화요일,25.9,0.0,0.0,1505,경기도,안산시 상록구,음식,5
06-29,11,화요일,26.6,0.0,0.0,1193,경기도,안산시 상록구,음식,16
06-29,12,화요일,28.0,0.0,0.0,1117,경기도,안산시 상록구,음식,20
06-29,13,화요일,28.1,0.0,0.0,1112,경기도,안산시 상록구,음식,17
06-29,14,화요일,27.4,0.0,0.0,1213,경기도,안산시 상록구,음식,19
06-29,15,화요일,23.2,0.9,0.0,536,경기도,안산시 상록구,음식,15
06-29,16,화요일,26.0,0.0,0.0,506,경기도,안산시 상록구,음식,21
06-29,17,화요일,26.4,0.0,0.0,563,경기도,안산시 상록구,음식,26
06-29,18,화요일,25.6,0.0,0.0,673,경기도,안산시 상록구,음식,41
06-29,19,화요일,24.1,0.0,0.0,632,경기도,안산시 상록구,음식,50
06-29,20,화요일,23.1,0.0,0.0,637,경기도,안산시 상록구,음식,44
06-29,21,화요일,22.0,0.0,0.0,535,경기도,안산시 상록구,음식,25
06-29,22,화요일,21.4,0.0,0.0,723,경기도,안산시 상록구,음식,21
06-29,23,화요일,21.1,0.0,0.0,713,경기도,안산시 상록구,음식,18
06-30,0,수요일,20.7,0.0,0.0,612,경기도,안산시 상록구,음식,9
06-30,1,수요일,20.6,0.0,0.0,846,경기도,안산시 상록구,음식,10
06-30,2,수요일,20.3,0.0,0.0,475,경기도,안산시 상록구,음식,5
06-30,10,수요일,25.3,0.0,0.0,618,경기도,안산시 상록구,음식,8
06-30,11,수요일,26.7,0.0,0.0,923,경기도,안산시 상록구,음식,19
06-30,12,수요일,27.6,0.0,0.0,506,경기도,안산시 상록구,음식,21
06-30,13,수요일,28.1,0.0,0.0,834,경기도,안산시 상록구,음식,15
06-30,14,수요일,27.7,0.0,0.0,790,경기도,안산시 상록구,음식,16
06-30,15,수요일,25.5,0.0,0.0,825,경기도,안산시 상록구,음식,13
06-30,16,수요일,28.3,0.0,0.0,708,경기도,안산시 상록구,음식,11
06-30,17,수요일,27.8,0.0,0.0,765,경기도,안산시 상록구,음식,18
06-30,18,수요일,28.2,0.0,0.0,741,경기도,안산시 상록구,음식,30
06-30,19,수요일,27.5,0.0,0.0,850,경기도,안산시 상록구,음식,41
06-30,20,수요일,25.8,0.0,0.0,1191,경기도,안산시 상록구,음식,40
06-30,21,수요일,23.7,0.0,0.0,1045,경기도,안산시 상록구,음식,22
06-30,22,수요일,22.9,0.0,0.0,1223,경기도,안산시 상록구,음식,20
06-30,23,수요일,22.3,0.0,0.0,563,경기도,안산시 상록구,음식,9
07-01,0,목요일,22.0,0.0,0.0,595,경기도,안산시 상록구,음식,4
07-01,1,목요일,21.5,0.0,0.0,594,경기도,안산시 상록구,음식,5
07-01,9,목요일,26.3,0.0,0.0,899,경기도,안산시 상록구,음식,1
07-01,10,목요일,28.2,0.0,0.0,910,경기도,안산시 상록구,음식,14
07-01,11,목요일,28.8,0.0,0.0,877,경기도,안산시 상록구,음식,18
07-01,12,목요일,29.8,0.0,0.0,914,경기도,안산시 상록구,음식,25
07-01,13,목요일,30.6,0.0,0.0,1853,경기도,안산시 상록구,음식,16
07-01,14,목요일,30.7,0.0,0.0,1585,경기도,안산시 상록구,음식,11
07-01,15,목요일,30.4,0.0,0.0,1673,경기도,안산시 상록구,음식,9
07-01,16,목요일,30.5,0.0,0.0,2033,경기도,안산시 상록구,음식,11
07-01,17,목요일,30.5,0.0,0.0,998,경기도,안산시 상록구,음식,28
07-01,18,목요일,29.7,0.0,0.0,1705,경기도,안산시 상록구,음식,39
07-01,19,목요일,29.1,0.0,0.0,1259,경기도,안산시 상록구,음식,39
07-01,20,목요일,28.0,0.0,0.0,969,경기도,안산시 상록구,음식,37
07-01,21,목요일,26.4,0.0,0.0,707,경기도,안산시 상록구,음식,43
07-01,22,목요일,26.4,0.0,0.0,896,경기도,안산시 상록구,음식,32
07-01,23,목요일,25.1,0.0,0.0,666,경기도,안산시 상록구,음식,14
07-02,0,금요일,24.5,0.0,0.0,607,경기도,안산시 상록구,음식,9
07-02,1,금요일,23.4,0.0,0.0,821,경기도,안산시 상록구,음식,4
07-02,2,금요일,23.6,0.0,0.0,790,경기도,안산시 상록구,음식,2
07-02,9,금요일,25.4,0.0,0.0,1583,경기도,안산시 상록구,음식,1
07-02,10,금요일,25.9,0.0,0.0,1742,경기도,안산시 상록구,음식,12
07-02,11,금요일,26.9,0.0,0.0,1816,경기도,안산시 상록구,음식,16
07-02,12,금요일,28.9,0.0,0.0,1868,경기도,안산시 상록구,음식,32
07-02,13,금요일,29.9,0.0,0.0,1999,경기도,안산시 상록구,음식,17
07-02,14,금요일,30.6,0.0,0.0,1985,경기도,안산시 상록구,음식,15
07-02,15,금요일,30.9,0.0,0.0,1947,경기도,안산시 상록구,음식,10
07-02,16,금요일,31.4,0.0,0.0,1895,경기도,안산시 상록구,음식,8
07-02,17,금요일,31.2,0.0,0.0,1737,경기도,안산시 상록구,음식,34
07-02,18,금요일,30.5,0.0,0.0,1795,경기도,안산시 상록구,음식,43
07-02,19,금요일,29.8,0.0,0.0,2000,경기도,안산시 상록구,음식,49
07-02,20,금요일,29.0,0.0,0.0,2000,경기도,안산시 상록구,음식,43
07-02,21,금요일,28.4,0.0,0.0,2000,경기도,안산시 상록구,음식,35
07-02,22,금요일,27.6,0.0,0.0,2000,경기도,안산시 상록구,음식,21
07-02,23,금요일,26.9,0.0,0.0,2000,경기도,안산시 상록구,음식,26
07-03,0,토요일,26.2,0.0,0.0,2000,경기도,안산시 상록구,음식,17
07-03,1,토요일,25.5,0.0,0.0,1996,경기도,안산시 상록구,음식,5
07-03,2,토요일,24.9,0.0,0.0,2000,경기도,안산시 상록구,음식,1
07-03,10,토요일,25.4,0.0,0.0,1985,경기도,안산시 상록구,음식,22
07-03,11,토요일,25.7,0.0,0.0,2000,경기도,안산시 상록구,음식,29
07-03,12,토요일,26.0,0.0,0.0,1990,경기도,안산시 상록구,음식,44
07-03,13,토요일,26.5,0.0,0.0,2000,경기도,안산시 상록구,음식,25
07-03,14,토요일,26.7,0.0,0.0,2000,경기도,안산시 상록구,음식,31
07-03,15,토요일,25.2,0.1,0.0,1181,경기도,안산시 상록구,음식,21
07-03,16,토요일,22.9,1.6,0.0,628,경기도,안산시 상록구,음식,24
07-03,17,토요일,21.6,9.2,0.0,558,경기도,안산시 상록구,음식,56
07-03,18,토요일,22.0,2.3,0.0,1873,경기도,안산시 상록구,음식,75
07-03,19,토요일,21.5,2.8,0.0,1339,경기도,안산시 상록구,음식,69
07-03,20,토요일,21.6,1.9,0.0,1768,경기도,안산시 상록구,음식,37
07-03,21,토요일,20.9,5.5,0.0,1100,경기도,안산시 상록구,음식,58
07-03,22,토요일,21.0,0.6,0.0,1491,경기도,안산시 상록구,음식,35
07-03,23,토요일,20.8,5.6,0.0,1026,경기도,안산시 상록구,음식,24
07-04,0,일요일,20.8,3.7,0.0,980,경기도,안산시 상록구,음식,11
07-04,1,일요일,20.7,5.6,0.0,866,경기도,안산시 상록구,음식,5
07-04,2,일요일,20.9,2.7,0.0,980,경기도,안산시 상록구,음식,5
07-04,3,일요일,22.1,0.1,0.0,2000,경기도,안산시 상록구,음식,1
07-04,10,일요일,22.6,0.1,0.0,2000,경기도,안산시 상록구,음식,19
07-04,11,일요일,23.2,0.0,0.0,2000,경기도,안산시 상록구,음식,35
07-04,12,일요일,23.5,0.0,0.0,2000,경기도,안산시 상록구,음식,34
07-04,13,일요일,23.7,0.0,0.0,2000,경기도,안산시 상록구,음식,31
07-04,14,일요일,24.4,0.0,0.0,2000,경기도,안산시 상록구,음식,29
07-04,15,일요일,23.3,0.0,0.0,861,경기도,안산시 상록구,음식,28
07-04,16,일요일,21.8,0.3,0.0,617,경기도,안산시 상록구,음식,30
07-04,17,일요일,21.1,0.0,0.0,327,경기도,안산시 상록구,음식,48
07-04,18,일요일,21.3,0.0,0.0,667,경기도,안산시 상록구,음식,47
07-04,19,일요일,21.3,0.0,0.0,545,경기도,안산시 상록구,음식,47
07-04,20,일요일,20.5,0.0,0.0,747,경기도,안산시 상록구,음식,40
07-04,21,일요일,20.6,0.0,0.0,1446,경기도,안산시 상록구,음식,28
07-04,22,일요일,20.7,0.0,0.0,2000,경기도,안산시 상록구,음식,24
07-04,23,일요일,20.8,0.0,0.0,2000,경기도,안산시 상록구,음식,11
07-05,0,월요일,20.8,0.0,0.0,2000,경기도,안산시 상록구,음식,6
07-05,10,월요일,24.1,0.0,0.0,1646,경기도,안산시 상록구,음식,12
07-05,11,월요일,24.8,0.0,0.0,1657,경기도,안산시 상록구,음식,18
07-05,12,월요일,26.3,0.0,0.0,1646,경기도,안산시 상록구,음식,30
07-05,13,월요일,26.5,0.0,0.0,1651,경기도,안산시 상록구,음식,18
07-05,14,월요일,26.6,0.0,0.0,1278,경기도,안산시 상록구,음식,15
07-05,15,월요일,27.1,0.0,0.0,1156,경기도,안산시 상록구,음식,13
07-05,16,월요일,27.0,0.0,0.0,1199,경기도,안산시 상록구,음식,9
07-05,17,월요일,26.4,0.0,0.0,1172,경기도,안산시 상록구,음식,18
07-05,18,월요일,26.1,0.0,0.0,1089,경기도,안산시 상록구,음식,45
07-05,19,월요일,24.1,0.0,0.0,1080,경기도,안산시 상록구,음식,26
07-05,20,월요일,24.2,0.0,0.0,915,경기도,안산시 상록구,음식,24
07-05,21,월요일,23.6,0.0,0.0,734,경기도,안산시 상록구,음식,23
07-05,22,월요일,23.2,0.0,0.0,673,경기도,안산시 상록구,음식,21
07-05,23,월요일,23.1,0.0,0.0,622,경기도,안산시 상록구,음식,18
07-06,0,화요일,22.9,0.0,0.0,703,경기도,안산시 상록구,음식,11
07-06,1,화요일,22.3,0.0,0.0,661,경기도,안산시 상록구,음식,7
07-06,2,화요일,22.1,0.0,0.0,697,경기도,안산시 상록구,음식,6
07-06,10,화요일,26.7,0.0,0.0,672,경기도,안산시 상록구,음식,8
07-06,11,화요일,27.1,0.0,0.0,819,경기도,안산시 상록구,음식,20
07-06,12,화요일,27.4,0.0,0.0,671,경기도,안산시 상록구,음식,18
07-06,13,화요일,28.8,0.0,0.0,637,경기도,안산시 상록구,음식,11
07-06,14,화요일,28.7,0.0,0.0,840,경기도,안산시 상록구,음식,15
07-06,15,화요일,28.9,0.0,0.0,745,경기도,안산시 상록구,음식,8
07-06,16,화요일,29.2,0.0,0.0,694,경기도,안산시 상록구,음식,11
07-06,17,화요일,28.7,0.0,0.0,893,경기도,안산시 상록구,음식,28
07-06,18,화요일,28.0,0.0,0.0,996,경기도,안산시 상록구,음식,31
07-06,19,화요일,26.1,0.0,0.0,538,경기도,안산시 상록구,음식,29
07-06,20,화요일,25.2,0.0,0.0,524,경기도,안산시 상록구,음식,34
07-06,21,화요일,24.8,0.0,0.0,504,경기도,안산시 상록구,음식,26
07-06,22,화요일,24.6,0.0,0.0,713,경기도,안산시 상록구,음식,15
07-06,23,화요일,24.5,0.0,0.0,711,경기도,안산시 상록구,음식,18
07-07,0,수요일,24.1,0.3,0.0,277,경기도,안산시 상록구,음식,5
07-07,1,수요일,23.6,1.3,0.0,158,경기도,안산시 상록구,음식,5
07-07,2,수요일,23.5,2.1,0.0,588,경기도,안산시 상록구,음식,2
07-07,10,수요일,27.3,0.0,0.0,2000,경기도,안산시 상록구,음식,9
07-07,11,수요일,27.4,0.0,0.0,2000,경기도,안산시 상록구,음식,13
07-07,12,수요일,27.0,0.0,0.0,2000,경기도,안산시 상록구,음식,15
07-07,13,수요일,27.1,0.0,0.0,1992,경기도,안산시 상록구,음식,11
07-07,14,수요일,28.1,0.0,0.0,1961,경기도,안산시 상록구,음식,9
07-07,15,수요일,28.6,0.0,0.0,2000,경기도,안산시 상록구,음식,11
07-07,16,수요일,28.9,0.0,0.0,2000,경기도,안산시 상록구,음식,14
07-07,17,수요일,28.3,0.0,0.0,2000,경기도,안산시 상록구,음식,19
07-07,18,수요일,28.2,0.0,0.0,2004,경기도,안산시 상록구,음식,32
07-07,19,수요일,27.8,0.0,0.0,1979,경기도,안산시 상록구,음식,38
07-07,20,수요일,27.0,0.0,0.0,2140,경기도,안산시 상록구,음식,35
07-07,21,수요일,24.8,5.7,0.0,833,경기도,안산시 상록구,음식,31
07-07,22,수요일,24.1,6.2,0.0,402,경기도,안산시 상록구,음식,22
07-07,23,수요일,24.1,2.1,0.0,996,경기도,안산시 상록구,음식,9
07-08,0,목요일,24.0,0.3,0.0,352,경기도,안산시 상록구,음식,7
07-08,1,목요일,23.5,3.5,0.0,547,경기도,안산시 상록구,음식,9
07-08,2,목요일,23.2,0.7,0.0,2000,경기도,안산시 상록구,음식,3
07-08,9,목요일,24.2,0.0,0.0,691,경기도,안산시 상록구,음식,2
07-08,10,목요일,25.4,0.0,0.0,995,경기도,안산시 상록구,음식,12
07-08,11,목요일,26.9,0.0,0.0,1057,경기도,안산시 상록구,음식,19
07-08,12,목요일,28.4,0.0,0.0,1202,경기도,안산시 상록구,음식,26
07-08,13,목요일,29.5,0.0,0.0,1897,경기도,안산시 상록구,음식,19
07-08,14,목요일,30.0,0.0,0.0,1610,경기도,안산시 상록구,음식,13
07-08,15,목요일,30.3,0.0,0.0,1449,경기도,안산시 상록구,음식,5
07-08,16,목요일,29.9,0.0,0.0,1513,경기도,안산시 상록구,음식,13
07-08,17,목요일,28.9,0.0,0.0,1981,경기도,안산시 상록구,음식,26
07-08,18,목요일,26.8,0.0,0.0,1950,경기도,안산시 상록구,음식,25
07-08,19,목요일,25.3,0.0,0.0,2000,경기도,안산시 상록구,음식,45
07-08,20,목요일,24.2,0.0,0.0,2000,경기도,안산시 상록구,음식,47
07-08,21,목요일,23.4,0.0,0.0,1994,경기도,안산시 상록구,음식,38
07-08,22,목요일,23.3,0.0,0.0,2000,경기도,안산시 상록구,음식,20
07-08,23,목요일,22.5,0.0,0.0,2000,경기도,안산시 상록구,음식,18
07-09,0,금요일,22.8,0.0,0.0,2000,경기도,안산시 상록구,음식,10
07-09,1,금요일,22.7,0.0,0.0,1646,경기도,안산시 상록구,음식,4
07-09,2,금요일,23.0,0.0,0.0,1865,경기도,안산시 상록구,음식,2
07-09,10,금요일,26.5,0.0,0.0,1668,경기도,안산시 상록구,음식,15
07-09,11,금요일,26.9,0.0,0.0,1517,경기도,안산시 상록구,음식,25
07-09,12,금요일,27.3,0.0,0.0,1523,경기도,안산시 상록구,음식,26
07-09,13,금요일,27.9,0.0,0.0,1916,경기도,안산시 상록구,음식,31
07-09,14,금요일,29.4,0.0,0.0,1925,경기도,안산시 상록구,음식,18
07-09,15,금요일,28.5,0.0,0.0,1980,경기도,안산시 상록구,음식,16
07-09,16,금요일,28.7,0.0,0.0,1937,경기도,안산시 상록구,음식,10
07-09,17,금요일,28.0,0.0,0.0,1998,경기도,안산시 상록구,음식,22
07-09,18,금요일,27.0,0.0,0.0,2000,경기도,안산시 상록구,음식,70
07-09,19,금요일,25.5,0.0,0.0,2000,경기도,안산시 상록구,음식,67
07-09,20,금요일,24.7,0.0,0.0,2000,경기도,안산시 상록구,음식,37
07-09,21,금요일,23.7,0.0,0.0,2000,경기도,안산시 상록구,음식,45
07-09,22,금요일,23.4,0.0,0.0,1995,경기도,안산시 상록구,음식,27
07-09,23,금요일,23.0,0.0,0.0,2000,경기도,안산시 상록구,음식,18
07-10,0,토요일,23.0,0.0,0.0,2000,경기도,안산시 상록구,음식,5
07-10,1,토요일,22.5,0.0,0.0,2000,경기도,안산시 상록구,음식,7
07-10,2,토요일,23.1,0.0,0.0,2000,경기도,안산시 상록구,음식,6
07-10,9,토요일,25.4,0.0,0.0,691,경기도,안산시 상록구,음식,2
