단지고유번호,필지고유번호,주소,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류,동수,세대수,사용승인일,정제된_주소,lat,lon
41271320332532,4127110200105470013,경기도 안산상록구 이동 547-13,네이처힐,네이처힐,네이처힐,3,1,8,2016-02-19,경기도 안산상록구 이동 547-13,37.3096547,126.8632949
41271300444482,4127110200105470015,경기도 안산상록구 이동 547-15,도원아트빌,,,3,1,11,2004-11-26,경기도 안산상록구 이동 547-15,37.3097891,126.8635103
41271312168610,4127110200105470016,경기도 안산상록구 이동 547-16,(547-16),,,3,1,18,2001-08-20,경기도 안산상록구 이동 547-16,37.3098626,126.8636243
41271320165267,4127110200105470017,경기도 안산상록구 이동 547-17,신성아트빌,신성아트빌,신성아트빌,3,1,8,2012-11-05,경기도 안산상록구 이동 547-17,37.3099377,126.863738
41271320373296,4127110200105480002,경기도 안산상록구 이동 548-2,(548-2),,,3,1,10,2018-07-18,경기도 안산상록구 이동 548-2,37.3092119,126.8639536
41271320392205,4127110200105480005,경기도 안산상록구 이동 548-5,은성빌,은성빌,은성빌,3,1,8,2019-07-09,경기도 안산상록구 이동 548-5,37.3093296,126.8636025
41271320161155,4127110200105490000,경기도 안산상록구 이동 549,삼성아트빌A동(549-0),,,3,1,8,2012-07-06,경기도 안산상록구 이동 549,37.3096858,126.8641411
41271320166489,4127110200105490001,경기도 안산상록구 이동 549-1,삼성아트빌B동(549-1),,,3,1,8,2012-11-20,경기도 안산상록구 이동 549-1,37.3095894,126.8642405
41271320166496,4127110200105490002,경기도 안산상록구 이동 549-2,삼성아트빌C동(549-2),,,3,1,8,2012-11-20,경기도 안산상록구 이동 549-2,37.309493,126.8643399
41271312168611,4127110200105490004,경기도 안산상록구 이동 549-4,대림아트빌,,,3,1,8,2001-10-15,경기도 안산상록구 이동 549-4,37.3093002,126.8645386
41271312168612,4127110200105490005,경기도 안산상록구 이동 549-5,(549-5),,,3,1,15,2001-12-06,경기도 안산상록구 이동 549-5,37.3092038,126.864638
41271320298028,4127110200105490006,경기도 안산상록구 이동 549-6,우리家A동,,,3,1,8,2014-08-04,경기도 안산상록구 이동 549-6,37.3091074,126.8647374
41271320297572,4127110200105490007,경기도 안산상록구 이동 549-7,우리家B동(549-7),,,3,1,12,2014-08-04,경기도 안산상록구 이동 549-7,37.3090053,126.8648142
41271312168613,4127110200105490013,경기도 안산상록구 이동 549-13,(549-13),,,3,1,15,2001-11-12,경기도 안산상록구 이동 549-13,37.3094765,126.8640692
41271312168614,4127110200105500003,경기도 안산상록구 이동 550-3,(550-3),,,3,1,12,1995-03-20,경기도 안산상록구 이동 550-3,37.3085652,126.8653107
41271320140231,4127110200105500005,경기도 안산상록구 이동 550-5,로얄팰리스(550-5),로얄팰리스,로얄팰리스,3,1,11,2011-06-16,경기도 안산상록구 이동 550-5,37.3083042,126.8655364
41271320090648,4127110200105510000,경기도 안산상록구 이동 551,백운센트리아,,,3,1,8,2008-04-04,경기도 안산상록구 이동 551,37.3081556,126.8656913
41271312168615,4127110200105510001,경기도 안산상록구 이동 551-1,(551-1),,,3,1,14,2003-02-05,경기도 안산상록구 이동 551-1,37.3080707,126.865804
41271320342574,4127110200105510004,경기도 안산상록구 이동 551-4,(551-4),,,3,1,8,2016-10-13,경기도 안산상록구 이동 551-4,37.307787,126.8660968
41271320358346,4127110200105510010,경기도 안산상록구 이동 551-10,상록그린빌,,,3,1,8,2017-11-23,경기도 안산상록구 이동 551-10,37.3075551,126.8656609
41271312168619,4127110200105510016,경기도 안산상록구 이동 551-16,(551-16),,,3,1,13,2001-09-21,경기도 안산상록구 이동 551-16,37.3079787,126.8656438
41271320139995,4127110200105690005,경기도 안산상록구 이동 569-5,신용파크빌,신용파크빌,신용파크빌,3,1,8,2011-05-30,경기도 안산상록구 이동 569-5,37.3050605,126.8630875
41271320301605,4127110200105690010,경기도 안산상록구 이동 569-10,(569-10),,,3,1,12,2014-10-16,경기도 안산상록구 이동 569-10,37.3049415,126.8626693
41271312168620,4127110200105690011,경기도 안산상록구 이동 569-11,그린맨션(569-11),,,3,1,13,2003-04-21,경기도 안산상록구 이동 569-11,37.3049483,126.8624635
41271320177783,4127110200105690012,경기도 안산상록구 이동 569-12,나경캐슬(569-12),,,3,1,17,2013-05-22,경기도 안산상록구 이동 569-12,37.3049552,126.8622578
41271320330086,4127110200105690013,경기도 안산상록구 이동 569-13,메이빌(Mayvill),,,3,1,10,2015-12-22,경기도 안산상록구 이동 569-13,37.3049634,126.8620545
41271320438017,4127110200105700004,경기도 안산상록구 이동 570-4,정인빌,,,3,1,8,2022-07-14,경기도 안산상록구 이동 570-4,37.3043764,126.8632675
41271320126749,4127110200105700007,경기도 안산상록구 이동 570-7,신용빌라(570-7),신용빌라,신용빌라,3,1,8,2010-04-26,경기도 안산상록구 이동 570-7,37.3040283,126.8632494
41271312168621,4127110200105700011,경기도 안산상록구 이동 570-11,(570-11),,,3,1,11,2002-10-23,경기도 안산상록구 이동 570-11,37.3039203,126.8630178
41271320149742,4127110200105700012,경기도 안산상록구 이동 570-12,(570-12),,,3,1,15,2012-02-15,경기도 안산상록구 이동 570-12,37.3040363,126.8630238
41271320301628,4127110200105700013,경기도 안산상록구 이동 570-13,로얄팰리스,로얄팰리스,로얄팰리스,3,1,12,2014-11-03,경기도 안산상록구 이동 570-13,37.3041522,126.8630299
41271320148698,4127110200105710000,경기도 안산상록구 이동 571,이안빌리지,,,3,1,8,2012-01-12,경기도 안산상록구 이동 571,37.3040866,126.8619864
41271320287506,4127110200105710001,경기도 안산상록구 이동 571-1,새움빌(571-1),,,3,1,19,2014-04-21,경기도 안산상록구 이동 571-1,37.3040839,126.8621429
41271320414898,4127110200105710002,경기도 안산상록구 이동 571-2,라무스,,,3,1,8,2020-12-03,경기도 안산상록구 이동 571-2,37.3040788,126.8622985
41271320357167,4127110200105710003,경기도 안산상록구 이동 571-3,대명하늘채,대명하늘채,,3,1,8,2017-09-26,경기도 안산상록구 이동 571-3,37.3040738,126.8624541
41271312168622,4127110200105710004,경기도 안산상록구 이동 571-4,(571-4),,,3,1,19,2003-03-20,경기도 안산상록구 이동 571-4,37.3040686,126.8626108
41271320164075,4127110200105720001,경기도 안산상록구 이동 572-1,청운빌(572-1),,,3,1,14,2012-10-12,경기도 안산상록구 이동 572-1,37.3044348,126.8622118
41271320373902,4127110200105720003,경기도 안산상록구 이동 572-3,상록나인하우스,,,3,1,10,2018-08-06,경기도 안산상록구 이동 572-3,37.304423,126.8625727
41271312168623,4127110200105720004,경기도 안산상록구 이동 572-4,(572-4),,,3,1,17,2001-11-23,경기도 안산상록구 이동 572-4,37.3044151,126.86276
41271320159126,4127110200105720006,경기도 안산상록구 이동 572-6,(572-6),,,3,1,14,2012-06-15,경기도 안산상록구 이동 572-6,37.3042879,126.8625656
41271320115667,4127110200105720007,경기도 안산상록구 이동 572-7,(572-7),,,3,1,9,1996-06-19,경기도 안산상록구 이동 572-7,37.3042937,126.8623853
41271320181866,4127110200105720009,경기도 안산상록구 이동 572-9,드림하우스,드림하우스,드림하우스,3,1,18,2013-08-13,경기도 안산상록구 이동 572-9,37.3043075,126.8620177
41271312168624,4127110200105730001,경기도 안산상록구 이동 573-1,(573-1),,,3,1,14,2002-12-12,경기도 안산상록구 이동 573-1,37.3047521,126.8622284
41271320183173,4127110200105730002,경기도 안산상록구 이동 573-2,우정타운,우정타운,우정타운,3,1,18,2013-09-24,경기도 안산상록구 이동 573-2,37.3047462,126.8624088
41271320414680,4127110200105730004,경기도 안산상록구 이동 573-4,현대하이츠,현대하이츠,현대하이츠,3,1,8,2020-11-24,경기도 안산상록구 이동 573-4,37.3047322,126.8627762
41271320321736,4127110200105730008,경기도 안산상록구 이동 573-8,풀하우스,풀하우스,풀하우스,3,1,12,2015-06-29,경기도 안산상록구 이동 573-8,37.3046216,126.8622216
41271320333768,4127110200105740000,경기도 안산상록구 이동 574,베스트하우스(574),,,3,1,18,2016-04-04,경기도 안산상록구 이동 574,37.3047457,126.8616092
41271320143219,4127110200105740006,경기도 안산상록구 이동 574-6,상록파크빌,,,3,1,8,2011-10-07,경기도 안산상록구 이동 574-6,37.3040616,126.8615758
41271320143231,4127110200105740007,경기도 안산상록구 이동 574-7,상록파크빌,,,3,1,8,2011-10-07,경기도 안산상록구 이동 574-7,37.3042309,126.8615812
41271312168626,4127110200105740009,경기도 안산상록구 이동 574-9,(574-9),,,3,1,14,2002-03-25,경기도 안산상록구 이동 574-9,37.3045726,126.8615988
41271312168627,4127110200105750001,경기도 안산상록구 이동 575-1,(575-1),,,3,1,16,2003-05-27,경기도 안산상록구 이동 575-1,37.30469,126.8613738
41271312168628,4127110200105750002,경기도 안산상록구 이동 575-2,(575-2),,,3,1,16,2003-05-26,경기도 안산상록구 이동 575-2,37.3045458,126.8613602
41271320338772,4127110200105760002,경기도 안산상록구 이동 576-2,아름다운집(576-2),,,3,1,20,2016-06-14,경기도 안산상록구 이동 576-2,37.3045415,126.8606339
41271320418239,4127110200105760003,경기도 안산상록구 이동 576-3,에하드빌,,,3,1,8,2021-04-02,경기도 안산상록구 이동 576-3,37.3045203,126.8607821
41271320340645,4127110200105760004,경기도 안산상록구 이동 576-4,오렌지빌(576-4),,,3,1,10,2016-08-05,경기도 안산상록구 이동 576-4,37.3045111,126.8609217
41271320353804,4127110200105770000,경기도 안산상록구 이동 577,라인캐슬,라인캐슬,라인캐슬,3,1,13,2017-06-13,경기도 안산상록구 이동 577,37.3047839,126.8606717
41271320181039,4127110200105770001,경기도 안산상록구 이동 577-1,성덕빌리지,성덕 빌리지,성덕 빌리지,3,1,11,2013-07-12,경기도 안산상록구 이동 577-1,37.3048507,126.8607923
41271312168630,4127110200105770002,경기도 안산상록구 이동 577-2,현대파크빌,,,3,1,8,2002-09-27,경기도 안산상록구 이동 577-2,37.304911,126.8609225
41271320359368,4127110200105770006,경기도 안산상록구 이동 577-6,(577-6),,,3,1,15,2017-12-28,경기도 안산상록구 이동 577-6,37.3051011,126.8614653
41271320284884,4127110200105770010,경기도 안산상록구 이동 577-10,행복주택(577-10),,,3,1,16,2014-01-24,경기도 안산상록구 이동 577-10,37.3049628,126.8614649
41271312168631,4127110200105780006,경기도 안산상록구 이동 578-6,늘푸른빌,,,3,1,16,2001-11-06,경기도 안산상록구 이동 578-6,37.3048446,126.8597603
41271320277130,4127110200105780008,경기도 안산상록구 이동 578-8,유진에버빌,유진 에버빌,유진 에버빌,3,1,8,2013-11-14,경기도 안산상록구 이동 578-8,37.3049923,126.8600595
41271320347555,4127110200105790007,경기도 안산상록구 이동 579-7,(579-7),,,3,1,9,2017-02-10,경기도 안산상록구 이동 579-7,37.3048558,126.8593158
41271320288306,4127110200105790009,경기도 안산상록구 이동 579-9,묵산풍경채,묵산풍경채,묵산풍경채,3,1,8,2014-05-07,경기도 안산상록구 이동 579-9,37.3047771,126.8594772
41271312168632,4127110200105800002,경기도 안산상록구 이동 580-2,(580-2),,,3,1,8,1997-09-12,경기도 안산상록구 이동 580-2,37.3052806,126.8597874
41271312168633,4127110200105800003,경기도 안산상록구 이동 580-3,(580-3),,,3,1,14,2004-06-21,경기도 안산상록구 이동 580-3,37.3053536,126.8599458
41271312168634,4127110200105800004,경기도 안산상록구 이동 580-4,(580-4),,,3,1,15,2002-10-15,경기도 안산상록구 이동 580-4,37.3054267,126.8601043
41271312168635,4127110200105800005,경기도 안산상록구 이동 580-5,(580-5),,,3,1,11,1995-04-10,경기도 안산상록구 이동 580-5,37.3054949,126.8602597
41271320177739,4127110200105800007,경기도 안산상록구 이동 580-7,현진하우징,현진하우징,현진하우징,3,1,18,2013-05-24,경기도 안산상록구 이동 580-7,37.3052983,126.8601973
41271312168636,4127110200105800011,경기도 안산상록구 이동 580-11,(580-11),,,3,1,14,2002-08-29,경기도 안산상록구 이동 580-11,37.3050099,126.8595659
41271312168637,4127110200105810004,경기도 안산상록구 이동 581-4,장미하우스,,,3,1,18,2002-01-11,경기도 안산상록구 이동 581-4,37.3057233,126.8597838
41271312168638,4127110200105810005,경기도 안산상록구 이동 581-5,상록빌라,,,3,1,11,1996-09-20,경기도 안산상록구 이동 581-5,37.3058291,126.8599052
41271312168639,4127110200105810007,경기도 안산상록구 이동 581-7,(581-7),,,3,1,16,2003-11-20,경기도 안산상록구 이동 581-7,37.3056396,126.86009
41271320180441,4127110200105810008,경기도 안산상록구 이동 581-8,현대슈퍼빌,현대슈퍼빌,현대슈퍼빌,3,1,6,2013-06-27,경기도 안산상록구 이동 581-8,37.3055864,126.8599144
41271320390145,4127110200105810011,경기도 안산상록구 이동 581-11,(581-11),,,3,1,12,2019-06-05,경기도 안산상록구 이동 581-11,37.3053829,126.8595026
41271320447615,4127110200105820001,경기도 안산상록구 이동 582-1,나경캐슬,,,3,1,8,2023-09-05,경기도 안산상록구 이동 582-1,37.3055835,126.8591378
41271320171593,4127110200105830002,경기도 안산상록구 이동 583-2,(583-2),,,3,1,12,2013-01-30,경기도 안산상록구 이동 583-2,37.306215,126.8601346
41271320160858,4127110200105840002,경기도 안산상록구 이동 584-2,해오름주택,,,3,1,12,2012-06-22,경기도 안산상록구 이동 584-2,37.3059483,126.8589794
41271320330087,4127110200105840006,경기도 안산상록구 이동 584-6,준아트빌A동,,,3,1,8,2015-12-15,경기도 안산상록구 이동 584-6,37.3063914,126.8593851
41271320330088,4127110200105840007,경기도 안산상록구 이동 584-7,준아트빌B동,,,3,1,8,2015-12-15,경기도 안산상록구 이동 584-7,37.3062773,126.8594969
41271312168640,4127110200105850000,경기도 안산상록구 이동 585,고려빌라,,,3,1,16,2001-04-17,경기도 안산상록구 이동 585,37.3062492,126.8584886
41271312168641,4127110200105850001,경기도 안산상록구 이동 585-1,매화마을,매화마을,매화마을,3,1,17,2001-10-18,경기도 안산상록구 이동 585-1,37.3063502,126.8586468
41271312168642,4127110200105850004,경기도 안산상록구 이동 585-4,(585-4),,,3,1,19,2002-03-14,경기도 안산상록구 이동 585-4,37.3066506,126.859127
41271320337385,4127110200105850007,경기도 안산상록구 이동 585-7,은혜주택(585-7),,,3,1,11,2016-06-03,경기도 안산상록구 이동 585-7,37.3063444,126.8589113
41271320337386,4127110200105850008,경기도 안산상록구 이동 585-8,동산주택(585-8),,,3,1,11,2016-06-03,경기도 안산상록구 이동 585-8,37.3062438,126.8587515
41271312168643,4127110200105850009,경기도 안산상록구 이동 585-9,용현마을,,,3,1,7,2001-05-30,경기도 안산상록구 이동 585-9,37.3061449,126.8585918
41271312168644,4127110200105860005,경기도 안산상록구 이동 586-5,(586-5),,,3,1,14,2002-09-04,경기도 안산상록구 이동 586-5,37.3065831,126.8585644
41271320313557,4127110200105860008,경기도 안산상록구 이동 586-8,(586-8),,,3,1,10,2015-03-17,경기도 안산상록구 이동 586-8,37.3063511,126.8581969
41271320324283,4127110200105860013,경기도 안산상록구 이동 586-13,송호팰리스,송호팰리스,송호팰리스,3,1,13,2015-09-09,경기도 안산상록구 이동 586-13,37.3059057,126.8584432
41271320299350,4127110200105870011,경기도 안산상록구 이동 587-11,greencity(587-11),현진,현진,3,1,14,2014-09-29,경기도 안산상록구 이동 587-11,37.3065357,126.8595974
41271312168645,4127110200105870013,경기도 안산상록구 이동 587-13,(587-13),,,3,1,19,2001-10-23,경기도 안산상록구 이동 587-13,37.3067841,126.859355
41271320166098,4127110200105870015,경기도 안산상록구 이동 587-15,(587-15),,,3,1,12,2012-11-13,경기도 안산상록구 이동 587-15,37.3068594,126.8590156
41271320183176,4127110200105870016,경기도 안산상록구 이동 587-16,현진(587-16),,,3,1,11,2013-09-26,경기도 안산상록구 이동 587-16,37.306783,126.8588865
41271312168646,4127110200105870017,경기도 안산상록구 이동 587-17,(587-17),,,3,1,15,2002-07-19,경기도 안산상록구 이동 587-17,37.3067082,126.8587626
41271320316491,4127110200105870018,경기도 안산상록구 이동 587-18,(587-18),,,3,1,3,2015-04-28,경기도 안산상록구 이동 587-18,37.3068994,126.8592442
41271320148847,4127110200105880007,경기도 안산상록구 이동 588-7,현진빌,,,3,1,16,2012-01-20,경기도 안산상록구 이동 588-7,37.3072481,126.858689
41271320161017,4127110200105880008,경기도 안산상록구 이동 588-8,에버리움,,,3,1,16,2012-06-28,경기도 안산상록구 이동 588-8,37.3071615,126.8585517
41271320171527,4127110200105890002,경기도 안산상록구 이동 589-2,(589-2),주건축물,주건축물,3,1,6,2013-01-21,경기도 안산상록구 이동 589-2,37.3071529,126.8572084
41271320340037,4127110200105890008,경기도 안산상록구 이동 589-8,이건그레이스빌(589-8),,,3,1,11,2016-07-19,경기도 안산상록구 이동 589-8,37.306915,126.8578246
41271320277670,4127110200105890009,경기도 안산상록구 이동 589-9,송호주택,송호주택,송호주택,3,1,11,2013-11-27,경기도 안산상록구 이동 589-9,37.3069946,126.8579518
41271320292149,4127110200105890014,경기도 안산상록구 이동 589-14,은진주택,,,3,1,10,2014-06-02,경기도 안산상록구 이동 589-14,37.3067093,126.8578268
41271320349920,4127110200105900001,경기도 안산상록구 이동 590-1,크리스탈타운A동,크리스탈타운 A동,크리스탈타운 A동,3,1,8,2017-04-17,경기도 안산상록구 이동 590-1,37.3073123,126.8576536
41271320131783,4127110200105900002,경기도 안산상록구 이동 590-2,동원아트빌,동원아트빌,동원아트빌,3,1,8,2010-10-08,경기도 안산상록구 이동 590-2,37.3073959,126.8577861
